"GO_0018","REDO/C3/JUPITER/C0368977800R.LBL             ","J/IMG/GO/SSI/C0368977800","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000, 283.543, 134.302,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000, 2221548.909, 2272205.818, 178.832, 179.529,  91.156, 135.018,  45.367,  89.654,  -1.254,  -1.254,  -1.434,  -1.434,   0.473,   0.473,   0.541,   0.541,   0.000, 360.000,   0.000, 360.000,  46.17578,  46.17578, 2274004.106, 2274004.106, 178.977, 178.977
"GO_0018","REDO/C3/JUPITER/C0368979000R.LBL             ","J/IMG/GO/SSI/C0368979000","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,   5.379,  25.100,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000, 2209936.792, 2224680.414, 177.901, 178.592, 139.587, 165.160,  16.222,  42.508,  -1.254,  -1.254,  -1.434,  -1.434,   0.473,   0.473,   0.541,   0.541,   0.000, 360.000,   0.000, 360.000,  46.27611,  46.27611, 2278945.204, 2278945.204, 179.037, 179.037
"GO_0018","E4/JUPITER/C0374456522R.LBL                  ","J/IMG/GO/SSI/C0374456522","JUPITER     ",   0.687,  10.857,   0.785,  12.370, 321.453, 331.980, 110.236, 120.764,   3.836,  14.363,  29.49586,  29.57071,  29.57355,  31.44388, 1452629.165, 1456315.133,  54.719,  55.222,  59.267,  70.508,   4.153,  19.876,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.94515,  30.94515, 1523946.129, 1523946.129,  55.403,  55.403
"GO_0018","E4/JUPITER/C0374456545R.LBL                  ","J/IMG/GO/SSI/C0374456545","JUPITER     ",   0.664,  10.863,   0.759,  12.377, 329.973, 341.141, 101.231, 112.399,  12.205,  23.373,  29.52430,  29.64370,  30.28114,  33.44963, 1454029.819, 1459910.126,  54.307,  54.811,  67.627,  79.277,  12.836,  27.597,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.94262,  30.94262, 1523821.564, 1523821.564,  55.399,  55.399
"GO_0018","E4/JUPITER/C0374456568R.LBL                  ","J/IMG/GO/SSI/C0374456568","JUPITER     ",   0.816,  11.070,   0.933,  12.611, 338.648, 350.912,  91.615, 103.879,  20.730,  32.994,  29.58586,  29.75951,  31.85416,  37.13053, 1457061.368, 1465613.416,  53.902,  54.406,  76.147,  88.666,  21.752,  36.727,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.94009,  30.94009, 1523697.005, 1523697.005,  55.394,  55.394
"GO_0018","E4/JUPITER/C0374456622R.LBL                  ","J/IMG/GO/SSI/C0374456622","JUPITER     ",   0.639,  10.803,   0.731,  12.309, 321.468, 331.956, 110.871, 121.359,   3.258,  13.746,  29.48494,  29.55656,  29.54178,  31.32775, 1452090.916, 1455618.530,  54.729,  55.232,  58.670,  69.885,   3.554,  19.358,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.93519,  30.93519, 1523455.621, 1523455.621,  55.385,  55.385
"GO_0018","E4/JUPITER/C0374456623R.LBL                  ","J/IMG/GO/SSI/C0374456623","JUPITER     ",   0.639,  10.803,   0.731,  12.309, 321.468, 331.956, 110.871, 121.359,   3.258,  13.746,  29.48494,  29.55656,  29.54178,  31.32775, 1452090.916, 1455618.530,  54.729,  55.232,  58.670,  69.885,   3.554,  19.358,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.93519,  30.93519, 1523455.621, 1523455.621,  55.385,  55.385
"GO_0018","E4/JUPITER/C0374456645R.LBL                  ","J/IMG/GO/SSI/C0374456645","JUPITER     ",   0.704,  10.898,   0.805,  12.417, 329.845, 340.943, 102.040, 113.137,  11.485,  22.583,  29.51044,  29.62594,  30.17967,  33.22056, 1453347.116, 1459035.457,  54.323,  54.827,  66.890,  78.491,  12.088,  26.900,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.93267,  30.93267, 1523331.318, 1523331.318,  55.380,  55.380
"GO_0018","E4/JUPITER/C0374456646R.LBL                  ","J/IMG/GO/SSI/C0374456646","JUPITER     ",   0.704,  10.898,   0.805,  12.417, 329.845, 340.943, 102.040, 113.137,  11.485,  22.583,  29.51044,  29.62594,  30.17967,  33.22056, 1453347.116, 1459035.457,  54.323,  54.827,  66.890,  78.491,  12.088,  26.900,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.93267,  30.93267, 1523331.318, 1523331.318,  55.380,  55.380
"GO_0018","E4/JUPITER/C0374456668R.LBL                  ","J/IMG/GO/SSI/C0374456668","JUPITER     ",   0.769,  11.013,   0.879,  12.548, 338.613, 350.768,  92.369, 104.524,  20.102,  32.257,  29.57009,  29.73904,  31.69417,  36.75983, 1456284.650, 1464605.536,  53.912,  54.416,  75.501,  87.928,  21.095,  36.000,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.93014,  30.93014, 1523206.740, 1523206.740,  55.376,  55.376
"GO_0018","E4/JUPITER/C0374456669R.LBL                  ","J/IMG/GO/SSI/C0374456669","JUPITER     ",   0.769,  11.013,   0.879,  12.548, 338.613, 350.768,  92.369, 104.524,  20.102,  32.257,  29.57009,  29.73904,  31.69417,  36.75983, 1456284.650, 1464605.536,  53.912,  54.416,  75.501,  87.928,  21.095,  36.000,  -1.090,  -1.090,  -1.246,  -1.246,  -0.211,  -0.211,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.93014,  30.93014, 1523206.740, 1523206.740,  55.376,  55.376
"GO_0018","E4/JUPITER/C0374456722R.LBL                  ","J/IMG/GO/SSI/C0374456722","JUPITER     ",   0.592,  10.749,   0.677,  12.248, 321.485, 331.936, 111.505, 121.956,   2.680,  13.131,  29.47413,  29.54256,  29.51347,  31.21659, 1451558.598, 1454928.795,  54.739,  55.242,  58.072,  69.263,   2.958,  18.848,  -1.090,  -1.090,  -1.246,  -1.246,  -0.212,  -0.212,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.92520,  30.92520, 1522963.451, 1522963.451,  55.367,  55.367
"GO_0018","E4/JUPITER/C0374456745R.LBL                  ","J/IMG/GO/SSI/C0374456745","JUPITER     ",   0.657,  10.843,   0.752,  12.355, 329.846, 340.881, 102.715, 113.750,  10.891,  21.925,  29.49735,  29.60919,  30.09778,  33.02189, 1452702.437, 1458210.581,  54.333,  54.837,  66.276,  77.828,  11.463,  26.278,  -1.090,  -1.090,  -1.246,  -1.246,  -0.212,  -0.212,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.92266,  30.92266, 1522838.328, 1522838.328,  55.362,  55.362
"GO_0018","E4/JUPITER/C0374456746R.LBL                  ","J/IMG/GO/SSI/C0374456746","JUPITER     ",   0.657,  10.843,   0.752,  12.355, 329.846, 340.881, 102.715, 113.750,  10.891,  21.925,  29.49735,  29.60919,  30.09778,  33.02189, 1452702.437, 1458210.581,  54.333,  54.837,  66.276,  77.828,  11.463,  26.278,  -1.090,  -1.090,  -1.246,  -1.246,  -0.212,  -0.212,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.92266,  30.92266, 1522838.328, 1522838.328,  55.362,  55.362
"GO_0018","E4/JUPITER/C0374456768R.LBL                  ","J/IMG/GO/SSI/C0374456768","JUPITER     ",   0.701,  10.934,   0.801,  12.458, 338.474, 350.505,  93.247, 105.278,  19.368,  31.398,  29.55346,  29.71694,  31.51556,  36.34341, 1455465.879, 1463517.049,  53.927,  54.431,  74.746,  87.069,  20.323,  35.147,  -1.090,  -1.090,  -1.246,  -1.246,  -0.212,  -0.212,  -0.242,  -0.242,   0.000, 360.000,   0.000, 360.000,  30.92011,  30.92011, 1522713.202, 1522713.202,  55.357,  55.357
