"03689778.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","C3J0120","C3JSAURORA02        ","REDR","JUPITER   ","1996-11-09T04:52:59.494Z","CLEAR  ",    0,51195.80,"10K ",  15.166,"NOT POSSIBLE     ",   3 ,"002T15:20:59Z ","002T15:20:59Z ", 179.179,  58.767, 121.815, 351.744,  78.753, 109.308, 114.728,  21.171,  90.093,-999.000,   0.100,4.584040e+04,8.697550e+04,2.234000e+06, -52.925,  84.995,2.273831e+06,2.273791e+06,   0.477,  77.404, 276.378,  -1.258, 256.739,7.713870e+08,1411.188,  77.817,-9.99000e+02,"GO_0018","REDO/C3/JUPITER/C0368977800R.IMG ","INTEGER COSINE TRANSFORM   ",  73.788,  73.788,  73.788,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS,LABEL.             "
"03689790.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","C3J0150","C3JSLTGSCN02        ","REDR","JUPITER   ","1996-11-09T05:05:07.494Z","CLEAR  ",    0,51195.80,"10K ",  15.166,"NOT POSSIBLE     ",   3 ,"002T15:33:07Z ","002T15:33:07Z ", 178.024,  36.706, 145.268,  26.831,  78.198, 108.489, 114.284,  23.360,  90.828,-999.000,   0.100,5.134430e+04,5.056020e+04,2.220480e+06,  21.594,  57.243,2.278772e+06,2.278732e+06,   0.477,  84.640, 137.085,  -1.258, 264.073,7.713860e+08,-357.505, 880.124,-9.99000e+02,"GO_0018","REDO/C3/JUPITER/C0368979000R.IMG ","INTEGER COSINE TRANSFORM   ",  67.334,  59.450,  73.788,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS,LABEL.             "
"03744565.22","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0002","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:08:25.920Z","VIOLET ",    3,  129.17,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:14:34Z","-001T11:14:34Z",  54.971,  11.725,  64.680, 115.647,  77.997, 133.717, 239.328, -22.188,  90.058,-999.000,   0.100,2.991070e+04,2.975120e+04,1.453820e+06,   5.729, 326.560,1.523947e+06,1.523874e+06,  -0.218, 317.611, 184.338,  -1.093, 262.207,7.693100e+08, -50.979,-174.329,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456522R.IMG      ","INTEGER COSINE TRANSFORM   ",  12.341,   3.682,  17.755,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744565.45","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0003","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:08:41.285Z","VIOLET ",    3,  195.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:14:18Z","-001T11:14:18Z",  54.560,  19.645,  73.188, 107.064,  78.163, 134.128, 239.762, -22.274,  90.060,-999.000,   0.100,3.116110e+04,2.981620e+04,1.456250e+06,   5.715, 335.297,1.523823e+06,1.523750e+06,  -0.218, 317.762, 183.175,  -1.093, 262.362,7.693100e+08, -50.018,-524.161,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456545R.IMG      ","INTEGER COSINE TRANSFORM   ",  12.045,   3.774,  16.249,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744565.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0004","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:08:56.649Z","VIOLET ",    3,  262.50,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:14:03Z","-001T11:14:03Z",  54.155,  28.573,  82.046,  98.146,  78.329, 134.533, 240.192, -22.349,  90.061,-999.000,   0.100,3.349700e+04,2.995650e+04,1.460480e+06,   5.888, 344.370,1.523698e+06,1.523626e+06,  -0.218, 317.912, 182.100,  -1.093, 262.516,7.693100e+08, -56.302,-867.629,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456568R.IMG      ","INTEGER COSINE TRANSFORM   ",  15.115,   4.478,  22.085,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744566.22","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0006","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:09:26.570Z","IR-7560",    4,   95.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:13:33Z","-001T11:13:33Z",  54.981,  11.201,  64.073, 116.255,  77.997, 133.707, 239.317, -22.188,  90.054,-999.000,   0.100,2.983800e+04,2.973290e+04,1.453210e+06,   5.679, 326.563,1.523456e+06,1.523384e+06,  -0.218, 318.204, 184.397,  -1.093, 262.818,7.693100e+08, -48.962,-150.010,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456622R.IMG      ","INTEGER COSINE TRANSFORM   ",  12.926,   2.965,  22.202,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744566.23","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0006","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:09:26.570Z","IR-7560",    4,   95.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:13:33Z","-001T11:13:33Z",  54.981,  11.201,  64.073, 116.255,  77.997, 133.707, 239.317, -22.188,  90.054,-999.000,   0.100,2.983800e+04,2.973290e+04,1.453210e+06,   5.679, 326.563,1.523456e+06,1.523384e+06,  -0.218, 318.204, 184.397,  -1.093, 262.818,7.693100e+08, -48.962,-150.010,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456623R.IMG      ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744566.45","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0007","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:09:41.918Z","IR-7560",    4,  129.17,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:13:18Z","-001T11:13:18Z",  54.576,  18.936,  72.432, 107.829,  78.157, 134.112, 239.746, -22.268,  90.059,-999.000,   0.100,3.100730e+04,2.980200e+04,1.455480e+06,   5.753, 335.144,1.523332e+06,1.523260e+06,  -0.218, 318.354, 183.284,  -1.093, 262.973,7.693100e+08, -51.742,-494.559,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456645R.IMG      ","INTEGER COSINE TRANSFORM   ",  15.763,   2.954,  23.803,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744566.46","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0007","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:09:41.918Z","IR-7560",    4,  129.17,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:13:18Z","-001T11:13:18Z",  54.576,  18.936,  72.432, 107.829,  78.157, 134.112, 239.746, -22.268,  90.059,-999.000,   0.100,3.100730e+04,2.980200e+04,1.455480e+06,   5.753, 335.144,1.523332e+06,1.523260e+06,  -0.218, 318.354, 183.284,  -1.093, 262.973,7.693100e+08, -51.742,-494.559,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456646R.IMG      ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744566.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0008","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:09:57.283Z","IR-7560",    4,  195.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:13:02Z","-001T11:13:02Z",  54.166,  27.887,  81.363,  98.832,  78.323, 134.523, 240.181, -22.349,  90.062,-999.000,   0.100,3.327330e+04,2.992740e+04,1.459600e+06,   5.837, 344.295,1.523208e+06,1.523135e+06,  -0.218, 318.504, 182.180,  -1.093, 263.127,7.693100e+08, -54.386,-843.277,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456668R.IMG      ","INTEGER COSINE TRANSFORM   ",  16.373,   3.921,  25.496,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744566.69","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0008","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:09:57.283Z","IR-7560",    4,  195.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:13:02Z","-001T11:13:02Z",  54.166,  27.887,  81.363,  98.832,  78.323, 134.523, 240.181, -22.349,  90.062,-999.000,   0.100,3.327330e+04,2.992740e+04,1.459600e+06,   5.837, 344.295,1.523208e+06,1.523135e+06,  -0.218, 318.504, 182.180,  -1.093, 263.127,7.693100e+08, -54.386,-843.277,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456669R.IMG      ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744567.22","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0010","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:10:27.320Z","IR-7270",    6,  262.50,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:12:32Z","-001T11:12:32Z",  54.991,  10.689,  63.467, 116.863,  77.991, 133.697, 239.306, -22.188,  90.055,-999.000,   0.100,2.980300e+04,2.971660e+04,1.452600e+06,   5.629, 326.567,1.522965e+06,1.522892e+06,  -0.218, 318.798, 184.461,  -1.093, 263.430,7.693100e+08, -46.979,-125.634,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456722R.IMG      ","INTEGER COSINE TRANSFORM   ",  10.697,   3.310,  14.242,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744567.45","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0011","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:10:42.718Z","IR-7270",    6,  395.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:12:17Z","-001T11:12:17Z",  54.586,  18.319,  71.800, 108.463,  78.152, 134.102, 239.735, -22.268,  90.061,-999.000,   0.100,3.085890e+04,2.978140e+04,1.454750e+06,   5.703, 335.122,1.522840e+06,1.522768e+06,  -0.218, 318.948, 183.349,  -1.093, 263.585,7.693100e+08, -49.791,-470.163,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456745R.IMG      ","INTEGER COSINE TRANSFORM   ",  11.357,   2.670,  16.165,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744567.46","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0011","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:10:42.718Z","IR-7270",    6,  395.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:12:17Z","-001T11:12:17Z",  54.586,  18.319,  71.800, 108.463,  78.152, 134.102, 239.735, -22.268,  90.061,-999.000,   0.100,3.085890e+04,2.978140e+04,1.454750e+06,   5.703, 335.122,1.522840e+06,1.522768e+06,  -0.218, 318.948, 183.349,  -1.093, 263.585,7.693100e+08, -49.791,-470.163,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456746R.IMG      ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744567.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0012","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:10:58.116Z","IR-7270",    6,  529.17,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:12:01Z","-001T11:12:01Z",  54.181,  27.083,  80.568,  99.630,  78.318, 134.508, 240.164, -22.349,  90.061,-999.000,   0.100,3.301320e+04,2.989800e+04,1.458660e+06,   5.764, 344.110,1.522716e+06,1.522643e+06,  -0.218, 319.099, 182.266,  -1.093, 263.740,7.693100e+08, -51.525,-814.591,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456768R.IMG      ","INTEGER COSINE TRANSFORM   ",  16.029,   4.122,  22.663,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744567.69","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0012","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:10:58.116Z","IR-7270",    6,  529.17,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:12:01Z","-001T11:12:01Z",  54.181,  27.083,  80.568,  99.630,  78.318, 134.508, 240.164, -22.349,  90.061,-999.000,   0.100,3.301320e+04,2.989800e+04,1.458660e+06,   5.764, 344.110,1.522716e+06,1.522643e+06,  -0.218, 319.099, 182.266,  -1.093, 263.740,7.693100e+08, -51.525,-814.591,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456769R.IMG      ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744568.22","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0014","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:11:27.987Z","IR-8890",    7,  262.50,"10K ",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:11:32Z","-001T11:11:32Z",  55.002,  10.260,  62.850, 117.491,  77.986, 133.686, 239.295, -22.182,  90.056,-999.000,   0.100,2.972380e+04,2.970780e+04,1.452020e+06,   5.689, 326.550,1.522474e+06,1.522401e+06,  -0.218, 319.391, 184.590,  -1.093, 264.041,7.693100e+08, -49.609,-100.264,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456822R.IMG      ","INTEGER COSINE TRANSFORM   ",  12.068,   4.683,  27.691,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744568.45","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0015","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:11:43.385Z","IR-8890",    7,  395.83,"10K ",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:11:16Z","-001T11:11:16Z",  54.597,  17.738,  71.158, 109.114,  78.146, 134.091, 239.724, -22.263,  90.062,-999.000,   0.100,3.077950e+04,2.977010e+04,1.454040e+06,   5.763, 335.082,1.522349e+06,1.522277e+06,  -0.218, 319.541, 183.457,  -1.093, 264.196,7.693100e+08, -52.454,-444.802,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456845R.IMG      ","INTEGER COSINE TRANSFORM   ",  12.025,   4.682,  28.771,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744568.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0016","E4JSHOTSPT01        ","REDR","JUPITER   ","1996-12-17T16:11:58.783Z","IR-8890",    7,  529.17,"10K ",  15.166,"NOT POSSIBLE     ",   4 ,"-001T11:11:01Z","-001T11:11:01Z",  54.192,  26.421,  79.880, 100.326,  78.312, 134.497, 240.153, -22.344,  90.062,-999.000,   0.100,3.278200e+04,2.988300e+04,1.457810e+06,   5.824, 344.025,1.522225e+06,1.522152e+06,  -0.218, 319.692, 182.365,  -1.093, 264.351,7.693100e+08, -54.225,-789.234,-9.99000e+02,"GO_0018","E4/JUPITER/C0374456868R.IMG      ","INTEGER COSINE TRANSFORM   ",  15.446,   4.894,  35.840,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744583.45","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0020","E4JSHOTSPS01        ","REDR","JUPITER   ","1996-12-17T16:26:53.234Z","IR-7560",    4,   95.83,"100K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T10:56:06Z","-001T10:56:06Z",  55.091,  17.020,  56.467, 125.493,  77.589, 133.592, 239.287, -21.759,  90.449,-999.000,   0.100,2.937630e+04,3.069350e+04,1.446140e+06,  14.156, 327.870,1.514982e+06,1.514910e+06,  -0.220, 328.432, 192.339,  -1.093, 273.363,7.693090e+08,-401.748, 227.766,-9.99000e+02,"GO_0018","E4/JUPITER/C0374458345R.IMG      ","INTEGER COSINE TRANSFORM   ",   9.321,   2.569,  12.200,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03744583.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","E4J0021","E4JSHOTSPS01        ","REDR","JUPITER   ","1996-12-17T16:27:08.782Z","IR-7560",    4,  529.17,"400K",  15.166,"NOT POSSIBLE     ",   4 ,"-001T10:55:51Z","-001T10:55:51Z",  54.683,  18.833,  64.451, 117.028,  77.750, 134.000, 239.716, -21.845,  90.454,-999.000,   0.100,2.971260e+04,3.073390e+04,1.446690e+06,  14.116, 336.492,1.514856e+06,1.514784e+06,  -0.220, 328.583, 189.257,  -1.093, 273.520,7.693090e+08,-402.560,-118.667,-9.99000e+02,"GO_0018","E4/JUPITER/C0374458368R.IMG      ","INTEGER COSINE TRANSFORM   ",  13.918,   3.649,  21.665,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
