"GO_0018","REDO/C3/JUPITER/C0368977800R.LBL             ","J/IMG/GO/SSI/C0368977800","JUPITER"
"GO_0018","REDO/C3/JUPITER/C0368979000R.LBL             ","J/IMG/GO/SSI/C0368979000","JUPITER"
"GO_0018","E4/JUPITER/C0374456522R.LBL                  ","J/IMG/GO/SSI/C0374456522","JUPITER"
"GO_0018","E4/JUPITER/C0374456545R.LBL                  ","J/IMG/GO/SSI/C0374456545","JUPITER"
"GO_0018","E4/JUPITER/C0374456568R.LBL                  ","J/IMG/GO/SSI/C0374456568","JUPITER"
"GO_0018","E4/JUPITER/C0374456622R.LBL                  ","J/IMG/GO/SSI/C0374456622","JUPITER"
"GO_0018","E4/JUPITER/C0374456623R.LBL                  ","J/IMG/GO/SSI/C0374456623","JUPITER"
"GO_0018","E4/JUPITER/C0374456645R.LBL                  ","J/IMG/GO/SSI/C0374456645","JUPITER"
"GO_0018","E4/JUPITER/C0374456646R.LBL                  ","J/IMG/GO/SSI/C0374456646","JUPITER"
"GO_0018","E4/JUPITER/C0374456668R.LBL                  ","J/IMG/GO/SSI/C0374456668","JUPITER"
"GO_0018","E4/JUPITER/C0374456669R.LBL                  ","J/IMG/GO/SSI/C0374456669","JUPITER"
"GO_0018","E4/JUPITER/C0374456722R.LBL                  ","J/IMG/GO/SSI/C0374456722","JUPITER"
"GO_0018","E4/JUPITER/C0374456745R.LBL                  ","J/IMG/GO/SSI/C0374456745","JUPITER"
"GO_0018","E4/JUPITER/C0374456746R.LBL                  ","J/IMG/GO/SSI/C0374456746","JUPITER"
"GO_0018","E4/JUPITER/C0374456768R.LBL                  ","J/IMG/GO/SSI/C0374456768","JUPITER"
"GO_0018","E4/JUPITER/C0374456769R.LBL                  ","J/IMG/GO/SSI/C0374456769","JUPITER"
"GO_0018","E4/JUPITER/C0374456822R.LBL                  ","J/IMG/GO/SSI/C0374456822","JUPITER"
"GO_0018","E4/JUPITER/C0374456845R.LBL                  ","J/IMG/GO/SSI/C0374456845","JUPITER"
"GO_0018","E4/JUPITER/C0374456868R.LBL                  ","J/IMG/GO/SSI/C0374456868","JUPITER"
"GO_0018","E4/JUPITER/C0374458345R.LBL                  ","J/IMG/GO/SSI/C0374458345","JUPITER"
"GO_0018","E4/JUPITER/C0374458368R.LBL                  ","J/IMG/GO/SSI/C0374458368","JUPITER"
"GO_0018","E4/JUPITER/C0374458400R.LBL                  ","J/IMG/GO/SSI/C0374458400","JUPITER"
"GO_0018","E4/JUPITER/C0374458422R.LBL                  ","J/IMG/GO/SSI/C0374458422","JUPITER"
"GO_0018","E4/JUPITER/C0374458445R.LBL                  ","J/IMG/GO/SSI/C0374458445","JUPITER"
"GO_0018","E4/JUPITER/C0374458468R.LBL                  ","J/IMG/GO/SSI/C0374458468","JUPITER"
"GO_0018","E4/JUPITER/C0374462822R.LBL                  ","J/IMG/GO/SSI/C0374462822","JUPITER"
"GO_0018","E4/JUPITER/C0374462845R.LBL                  ","J/IMG/GO/SSI/C0374462845","JUPITER"
"GO_0018","E4/JUPITER/C0374462868R.LBL                  ","J/IMG/GO/SSI/C0374462868","JUPITER"
"GO_0018","E4/JUPITER/C0374462922R.LBL                  ","J/IMG/GO/SSI/C0374462922","JUPITER"
"GO_0018","E4/JUPITER/C0374462923R.LBL                  ","J/IMG/GO/SSI/C0374462923","JUPITER"
"GO_0018","E4/JUPITER/C0374462945R.LBL                  ","J/IMG/GO/SSI/C0374462945","JUPITER"
"GO_0018","E4/JUPITER/C0374462946R.LBL                  ","J/IMG/GO/SSI/C0374462946","JUPITER"
"GO_0018","E4/JUPITER/C0374462968R.LBL                  ","J/IMG/GO/SSI/C0374462968","JUPITER"
"GO_0018","E4/JUPITER/C0374462969R.LBL                  ","J/IMG/GO/SSI/C0374462969","JUPITER"
"GO_0018","E4/JUPITER/C0374463022R.LBL                  ","J/IMG/GO/SSI/C0374463022","JUPITER"
"GO_0018","E4/JUPITER/C0374463045R.LBL                  ","J/IMG/GO/SSI/C0374463045","JUPITER"
"GO_0018","E4/JUPITER/C0374463068R.LBL                  ","J/IMG/GO/SSI/C0374463068","JUPITER"
"GO_0018","E4/JUPITER/C0374463069R.LBL                  ","J/IMG/GO/SSI/C0374463069","JUPITER"
