"GO_0002","VENUS/C0018062600R.LBL                       ","J/IMG/GO/SSI/C0018062600","VENUS       ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000, 301.184, 303.637,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,   23885.608,   23920.715, 114.820, 115.340, 119.968, 122.093,   5.469,   8.815,  -2.617,  -2.617,  -2.617,  -2.617, -15.463, -15.463, -15.463, -15.463,   0.000, 360.000,   0.000, 360.000,   0.30372,   0.30372,   29914.831,   29914.831, 116.290, 116.290
"GO_0002","VENUS/C0018062613R.LBL                       ","J/IMG/GO/SSI/C0018062613","VENUS       ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000, 301.242, 303.699,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,   23841.341,   23872.764, 114.736, 115.256, 119.891, 121.997,   5.086,   8.286,  -2.617,  -2.617,  -2.617,  -2.617, -15.530, -15.530, -15.530, -15.530,   0.000, 360.000,   0.000, 360.000,   0.30331,   0.30331,   29873.545,   29873.545, 116.203, 116.203
"GO_0002","VENUS/C0018062626R.LBL                       ","J/IMG/GO/SSI/C0018062626","VENUS       ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000, 301.281, 303.742,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,   23798.225,   23825.932, 114.657, 115.177, 119.789, 121.877,   4.827,   7.812,  -2.617,  -2.617,  -2.617,  -2.617, -15.597, -15.597, -15.597, -15.597,   0.000, 360.000,   0.000, 360.000,   0.30289,   0.30289,   29832.325,   29832.325, 116.115, 116.115
"GO_0002","VENUS/C0018062639R.LBL                       ","J/IMG/GO/SSI/C0018062639","VENUS       ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000, 301.339, 303.804,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,   23756.364,   23780.529, 114.574, 115.094, 119.695, 121.764,   4.726,   7.434,  -2.617,  -2.617,  -2.617,  -2.617, -15.664, -15.664, -15.664, -15.664,   0.000, 360.000,   0.000, 360.000,   0.30247,   0.30247,   29791.175,   29791.175, 116.028, 116.028
"GO_0002","VENUS/C0018218000R.LBL                       ","J/IMG/GO/SSI/C0018218000","VENUS       ", -12.367,  40.185, -12.367,  40.185, 146.448, 212.457, 103.051, 169.060, -31.515,  34.493,   5.90171,   5.92757,   5.90178,  10.33292,  581341.527,  583900.884,  42.151,  42.650,  18.880,  81.781,   0.251,  54.997,  -2.606,  -2.606,  -2.606,  -2.606,  -4.217,  -4.217,  -4.217,  -4.217,   0.000, 360.000,   0.000, 360.000,   5.96379,   5.96379,  587393.745,  587393.745,  42.405,  42.405
"GO_0002","VENUS/C0018221000R.LBL                       ","J/IMG/GO/SSI/C0018221000","VENUS       ", -12.014,  42.168, -12.014,  42.168, 146.056, 215.882,  99.561, 169.387, -31.915,  37.911,   6.01710,   6.04582,   6.01715,  11.47109,  592708.296,  595548.605,  42.215,  42.714,  19.376,  84.698,   0.206,  58.197,  -2.605,  -2.605,  -2.605,  -2.605,  -4.179,  -4.179,  -4.179,  -4.179,   0.000, 360.000,   0.000, 360.000,   6.07920,   6.07920,  598760.538,  598760.538,  42.478,  42.478
"GO_0002","VENUS/C0018228900R.LBL                       ","J/IMG/GO/SSI/C0018228900","VENUS       ", -12.441,  45.507, -12.441,  45.507, 148.176, 228.757,  86.514, 167.095, -29.807,  50.774,   6.32086,   6.35476,   6.32093,  14.35550,  622629.785,  626360.531,  42.364,  42.863,  22.106,  94.299,   0.274,  67.704,  -2.605,  -2.605,  -2.605,  -2.605,  -4.087,  -4.087,  -4.087,  -4.087,   0.000, 360.000,   0.000, 360.000,   6.38299,   6.38299,  628681.995,  628681.995,  42.661,  42.661
"GO_0002","VENUS/C0018229900R.LBL                       ","J/IMG/GO/SSI/C0018229900","VENUS       ", -13.197,  44.819, -13.197,  44.819, 149.035, 229.331,  85.918, 166.214, -28.949,  51.347,   6.35929,   6.39253,   6.35935,  14.08890,  626416.183,  630146.022,  42.382,  42.881,  22.448,  94.725,   0.196,  67.693,  -2.605,  -2.605,  -2.605,  -2.605,  -4.076,  -4.076,  -4.076,  -4.076,   0.000, 360.000,   0.000, 360.000,   6.42143,   6.42143,  632468.427,  632468.427,  42.683,  42.683
"GO_0002","VENUS/C0018232800R.LBL                       ","J/IMG/GO/SSI/C0018232800","VENUS       ", -13.972,  45.072, -13.972,  45.072, 149.667, 233.190,  81.996, 165.519, -28.319,  55.204,   6.47076,   6.50456,   6.47080,  14.63383,  637395.507,  641374.625,  42.439,  42.938,  23.014,  97.450,   0.195,  70.226,  -2.604,  -2.604,  -2.604,  -2.604,  -4.045,  -4.045,  -4.045,  -4.045,   0.000, 360.000,   0.000, 360.000,   6.53290,   6.53290,  643447.755,  643447.755,  42.748,  42.748
"GO_0002","VENUS/C0018240700R.LBL                       ","J/IMG/GO/SSI/C0018240700","VENUS       ",  -5.121,  68.482,  -5.121,  68.482,  90.163, 302.704,  12.309, 224.850, -87.822, 124.719,   6.77423,   6.83467,   6.78169, 545.21016,  667301.722,  673244.344,  42.945,  43.431,   0.130,  73.018,   2.682,  89.277,  -2.604,  -2.604,  -2.604,  -2.604,  -3.965,  -3.965,  -3.965,  -3.965,   0.000, 360.000,   0.000, 360.000,   6.83647,   6.83647,  673347.408,  673347.408,  42.919,  42.919
