"00030611.00","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","POST_LAUNCH_CHECKOUT","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,    0.00,"100K",  60.667,"PRESENCE VERIFIED", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0003061100R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00030612.00","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","POST_LAUNCH_CHECKOUT","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  800.00,"100K",  60.667,"PRESENCE VERIFIED", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0003061200R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00030613.00","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","POST_LAUNCH_CHECKOUT","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,    0.00,"10K ",  60.667,"PRESENCE VERIFIED", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0003061300R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00030614.00","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","POST_LAUNCH_CHECKOUT","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  800.00,"10K ",  60.667,"PRESENCE VERIFIED", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0003061400R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00030619.00","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","POST_LAUNCH_CHECKOUT","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,    0.00,"40K ",  30.333,"PRESENCE VERIFIED", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0003061900R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00030619.45","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","POST_LAUNCH_CHECKOUT","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  800.00,"40K ",  30.333,"PRESENCE VERIFIED", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0003061945R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00118909.00","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","PRE_VENUS_MINI_CALIB","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  100.00,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0011890900R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00118909.13","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","PRE_VENUS_MINI_CALIB","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  100.00,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0011890913R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00118909.26","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","PRE_VENUS_MINI_CALIB","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  100.00,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0011890926R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00118909.39","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","PRE_VENUS_MINI_CALIB","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  100.00,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0011890939R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"00118909.52","GALILEO","SSI","GO-V/E-SSI-2-REDR-V1.1      ","UNK    ","PRE_VENUS_MINI_CALIB","REDR","BLACK_SKY ","UNK                     ","CLEAR  ",    0,  100.00,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-73T69:12:71Z ","-73T69:12:71Z ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0002","RAW_CAL/C0011890952R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
