"GO_0023","E26/EUROPA/C0532836239R.LBL                  ","J/IMG/GO/SSI/C0532836239","EUROPA"
"GO_0023","E26/EUROPA/C0532836252R.LBL                  ","J/IMG/GO/SSI/C0532836252","EUROPA"
"GO_0023","E26/EUROPA/C0532836800R.LBL                  ","J/IMG/GO/SSI/C0532836800","EUROPA"
"GO_0023","E26/EUROPA/C0532836813R.LBL                  ","J/IMG/GO/SSI/C0532836813","EUROPA"
"GO_0023","E26/EUROPA/C0532836826R.LBL                  ","J/IMG/GO/SSI/C0532836826","EUROPA"
"GO_0023","E26/EUROPA/C0532836827R.LBL                  ","J/IMG/GO/SSI/C0532836827","EUROPA"
"GO_0023","E26/EUROPA/C0532836839R.LBL                  ","J/IMG/GO/SSI/C0532836839","EUROPA"
"GO_0023","E26/EUROPA/C0532837665R.LBL                  ","J/IMG/GO/SSI/C0532837665","EUROPA"
"GO_0023","E26/EUROPA/C0532837666R.LBL                  ","J/IMG/GO/SSI/C0532837666","EUROPA"
"GO_0023","E26/EUROPA/C0532837678R.LBL                  ","J/IMG/GO/SSI/C0532837678","EUROPA"
"GO_0023","E26/EUROPA/C0532837679R.LBL                  ","J/IMG/GO/SSI/C0532837679","EUROPA"
"GO_0023","E26/EUROPA/C0532837700R.LBL                  ","J/IMG/GO/SSI/C0532837700","EUROPA"
"GO_0023","E26/EUROPA/C0532837701R.LBL                  ","J/IMG/GO/SSI/C0532837701","EUROPA"
"GO_0023","E26/SML_SATS/C0532888100R.LBL                ","J/IMG/GO/SSI/C0532888100","JUPITER","AMALTHEA"
"GO_0023","E26/SML_SATS/C0532888101R.LBL                ","J/IMG/GO/SSI/C0532888101","JUPITER","AMALTHEA"
"GO_0023","E26/SML_SATS/C0532888400R.LBL                ","J/IMG/GO/SSI/C0532888400","JUPITER","THEBE"
"GO_0023","E26/SML_SATS/C0532888401R.LBL                ","J/IMG/GO/SSI/C0532888401","JUPITER"
"GO_0023","E26/SML_SATS/C0532890500R.LBL                ","J/IMG/GO/SSI/C0532890500","JUPITER","METIS"
"GO_0023","E26/SML_SATS/C0532890501R.LBL                ","J/IMG/GO/SSI/C0532890501","JUPITER","METIS"
"GO_0023","E26/IO/C0532939900R.LBL                      ","J/IMG/GO/SSI/C0532939900","IO"
"GO_0023","E26/IO/C0532939913R.LBL                      ","J/IMG/GO/SSI/C0532939913","IO"
"GO_0023","E26/IO/C0532939926R.LBL                      ","J/IMG/GO/SSI/C0532939926","IO"
"GO_0023","E26/IO/C0532939939R.LBL                      ","J/IMG/GO/SSI/C0532939939","IO"
"GO_0023","E26/IO/C0532939952R.LBL                      ","J/IMG/GO/SSI/C0532939952","IO"
"GO_0023","I27/IO/C0539931265R.LBL                      ","J/IMG/GO/SSI/C0539931265","IO"
"GO_0023","I27/IO/C0539931278R.LBL                      ","J/IMG/GO/SSI/C0539931278","IO"
"GO_0023","I27/IO/C0539931279R.LBL                      ","J/IMG/GO/SSI/C0539931279","IO"
"GO_0023","I27/IO/C0539931300R.LBL                      ","J/IMG/GO/SSI/C0539931300","IO"
"GO_0023","I27/IO/C0539931313R.LBL                      ","J/IMG/GO/SSI/C0539931313","IO"
"GO_0023","I27/IO/C0539931314R.LBL                      ","J/IMG/GO/SSI/C0539931314","IO"
"GO_0023","I27/IO/C0539931865R.LBL                      ","J/IMG/GO/SSI/C0539931865","IO"
"GO_0023","I27/IO/C0539931878R.LBL                      ","J/IMG/GO/SSI/C0539931878","IO"
"GO_0023","I27/IO/C0539931900R.LBL                      ","J/IMG/GO/SSI/C0539931900","IO"
"GO_0023","I27/IO/C0539932065R.LBL                      ","J/IMG/GO/SSI/C0539932065","IO"
"GO_0023","I27/IO/C0539932078R.LBL                      ","J/IMG/GO/SSI/C0539932078","IO"
"GO_0023","I27/IO/C0539932113R.LBL                      ","J/IMG/GO/SSI/C0539932113","IO"
"GO_0023","I27/IO/C0539932139R.LBL                      ","J/IMG/GO/SSI/C0539932139","IO"
"GO_0023","I27/IO/C0539932165R.LBL                      ","J/IMG/GO/SSI/C0539932165","IO"
"GO_0023","I27/IO/C0539932265R.LBL                      ","J/IMG/GO/SSI/C0539932265","IO"
"GO_0023","I27/IO/C0539932278R.LBL                      ","J/IMG/GO/SSI/C0539932278","IO"
"GO_0023","I27/IO/C0539932300R.LBL                      ","J/IMG/GO/SSI/C0539932300","IO"
"GO_0023","I27/IO/C0539932313R.LBL                      ","J/IMG/GO/SSI/C0539932313","IO"
"GO_0023","I27/IO/C0539932314R.LBL                      ","J/IMG/GO/SSI/C0539932314","IO"
"GO_0023","I27/IO/C0539932326R.LBL                      ","J/IMG/GO/SSI/C0539932326","IO"
"GO_0023","I27/IO/C0539932327R.LBL                      ","J/IMG/GO/SSI/C0539932327","IO"
"GO_0023","I27/IO/C0539932339R.LBL                      ","J/IMG/GO/SSI/C0539932339","IO"
"GO_0023","I27/IO/C0539932340R.LBL                      ","J/IMG/GO/SSI/C0539932340","IO"
"GO_0023","I27/IO/C0539932352R.LBL                      ","J/IMG/GO/SSI/C0539932352","IO"
"GO_0023","I27/IO/C0539932353R.LBL                      ","J/IMG/GO/SSI/C0539932353","IO"
"GO_0023","I27/IO/C0539932365R.LBL                      ","J/IMG/GO/SSI/C0539932365","IO"
"GO_0023","I27/IO/C0539932366R.LBL                      ","J/IMG/GO/SSI/C0539932366","IO"
"GO_0023","I27/IO/C0539935900R.LBL                      ","J/IMG/GO/SSI/C0539935900","IO"
"GO_0023","I27/IO/C0539935913R.LBL                      ","J/IMG/GO/SSI/C0539935913","IO"
"GO_0023","I27/IO/C0539935914R.LBL                      ","J/IMG/GO/SSI/C0539935914","IO"
"GO_0023","I27/IO/C0539935926R.LBL                      ","J/IMG/GO/SSI/C0539935926","IO"
"GO_0023","I27/IO/C0539935927R.LBL                      ","J/IMG/GO/SSI/C0539935927","IO"
"GO_0023","I27/IO/C0539935939R.LBL                      ","J/IMG/GO/SSI/C0539935939","IO"
"GO_0023","I27/IO/C0539936100R.LBL                      ","J/IMG/GO/SSI/C0539936100","IO"
"GO_0023","I27/IO/C0539936101R.LBL                      ","J/IMG/GO/SSI/C0539936101","IO"
"GO_0023","I27/IO/C0539936102R.LBL                      ","J/IMG/GO/SSI/C0539936102","IO"
"GO_0023","I27/IO/C0539936113R.LBL                      ","J/IMG/GO/SSI/C0539936113","IO"
"GO_0023","I27/IO/C0539936114R.LBL                      ","J/IMG/GO/SSI/C0539936114","IO"
"GO_0023","I27/IO/C0539936126R.LBL                      ","J/IMG/GO/SSI/C0539936126","IO"
"GO_0023","I27/IO/C0539936127R.LBL                      ","J/IMG/GO/SSI/C0539936127","IO"
"GO_0023","I27/IO/C0539936139R.LBL                      ","J/IMG/GO/SSI/C0539936139","IO"
"GO_0023","I27/IO/C0539936140R.LBL                      ","J/IMG/GO/SSI/C0539936140","IO"
