"05328362.39","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0001","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:02:23.556Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T15:53:22Z ","000T00:03:18Z ",  78.654,   0.880,  77.788, 253.622, 257.623,  92.383, 122.680,  54.630, 265.805,-999.000,   0.100,1.058930e+01,1.085920e+01,1.066130e+03, -32.480, 332.124,2.631055e+03,6.743707e+05, -32.487, 331.702, 186.585,   2.781,  45.747,7.433410e+08, 344.908,1297.769,-9.99000e+02,"GO_0023","E26/EUROPA/C0532836239R.IMG      ","INTEGER COSINE TRANSFORM   ",   9.642,   8.005,  11.566,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328362.52","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0002","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:02:32.223Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T15:53:31Z ","000T00:03:27Z ",  74.950,   3.341,  78.099, 254.040, 262.727,  95.940, 116.245,  53.635, 263.842,-999.000,   0.100,1.200710e+01,1.148320e+01,1.134610e+03, -32.299, 331.717,2.698495e+03,6.742729e+05, -31.578, 333.138, 186.618,   2.781,  45.757,7.433410e+08,-1064.03,-2592.34,-9.99000e+02,"GO_0023","E26/EUROPA/C0532836252R.IMG      ","INTEGER COSINE TRANSFORM   ",   7.284,   5.272,  10.164,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328368.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0003","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:08:01.556Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T15:59:00Z ","000T00:08:56Z ",  46.513,  26.783,  73.255, 251.767, 284.761, 123.311,  78.915,  37.169, 259.180,-999.000,   0.100,5.045390e+01,4.538590e+01,4.463480e+03, -16.602, 334.533,5.902867e+03,6.705707e+05, -13.761, 354.974, 184.682,   2.781,  46.143,7.433380e+08,  78.589,-11447.3,-9.99000e+02,"GO_0023","E26/EUROPA/C0532836800R.IMG      ","INTEGER COSINE TRANSFORM   ",   5.666,   4.453,   6.390,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328368.13","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0004","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:08:10.223Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T15:59:09Z ","000T00:09:05Z ",  45.866,  28.899,  74.730, 253.230, 285.033, 123.916,  78.223,  36.798, 259.199,-999.000,   0.100,5.281040e+01,4.647720e+01,4.576520e+03, -16.652, 332.996,5.994540e+03,6.704735e+05, -13.544, 355.202, 184.730,   2.781,  46.153,7.433380e+08, -12.392,-12119.9,-9.99000e+02,"GO_0023","E26/EUROPA/C0532836813R.IMG      ","INTEGER COSINE TRANSFORM   ",   5.290,   4.482,   5.854,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328368.26","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0005","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:08:18.890Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T15:59:17Z ","000T00:09:13Z ",  45.321,  30.693,  75.982, 254.659, 285.300, 124.478,  77.648,  36.474, 259.173,-999.000,   0.100,5.519910e+01,4.762590e+01,4.687960e+03, -16.630, 331.685,6.086369e+03,6.703764e+05, -13.333, 355.423, 184.700,   2.781,  46.163,7.433380e+08, -53.823,-12632.2,-9.99000e+02,"GO_0023","E26/EUROPA/C0532836826R.IMG      ","INTEGER COSINE TRANSFORM   ",   4.585,   3.148,   5.474,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328368.27","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0005","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:08:18.890Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T15:59:17Z ","000T00:09:13Z ",  45.321,  30.693,  75.982, 254.659, 285.300, 124.478,  77.648,  36.474, 259.173,-999.000,   0.100,5.519910e+01,4.762590e+01,4.687960e+03, -16.630, 331.685,6.086369e+03,6.703764e+05, -13.333, 355.423, 184.700,   2.781,  46.163,7.433380e+08, -53.823,-12632.2,-9.99000e+02,"GO_0023","E26/EUROPA/C0532836827R.IMG      ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328368.39","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0006","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:08:27.556Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T15:59:26Z ","000T00:09:22Z ",  44.749,  32.722,  77.444, 256.104, 285.776, 125.010,  77.053,  36.124, 258.945,-999.000,   0.100,5.757290e+01,4.879000e+01,4.803500e+03, -16.692, 330.166,6.178337e+03,6.702793e+05, -13.128, 355.637, 184.483,   2.781,  46.173,7.433380e+08, -88.827,-13205.7,-9.99000e+02,"GO_0023","E26/EUROPA/C0532836839R.IMG      ","INTEGER COSINE TRANSFORM   ",   4.672,   4.226,   5.316,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328376.65","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0007","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:16:50.223Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T16:07:49Z ","000T00:17:45Z ",  41.172,  43.012,  78.634, 259.433, 286.264, 128.497,  73.684,  33.339, 259.834,-999.000,   0.100,1.343800e+02,1.194730e+02,1.045130e+04,   8.840, 327.840,1.164474e+04,6.646586e+05,  -6.824,   2.302, 178.379,   2.781,  46.762,7.433330e+08,5409.628,-7158.43,-9.99000e+02,"GO_0023","E26/EUROPA/C0532837665R.IMG      ","INTEGER COSINE TRANSFORM   ",   5.729,   4.858,   7.029,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328376.66","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0007","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:16:50.223Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T16:07:49Z ","000T00:17:45Z ",  41.172,  43.012,  78.634, 259.433, 286.264, 128.497,  73.684,  33.339, 259.834,-999.000,   0.100,1.343800e+02,1.194730e+02,1.045130e+04,   8.840, 327.840,1.164474e+04,6.646586e+05,  -6.824,   2.302, 178.379,   2.781,  46.762,7.433330e+08,5409.628,-7158.43,-9.99000e+02,"GO_0023","E26/EUROPA/C0532837666R.IMG      ","INTEGER COSINE TRANSFORM   ",   3.954,   3.183,   4.856,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"05328376.78","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","26E0008","26ESTERMIN01        ","REDR","EUROPA    ","2000-01-03T18:16:58.889Z","CLEAR  ",    0,   12.50,"100K",   8.667,"NOT POSSIBLE     ",  26 ,"038T16:07:57Z ","000T00:17:53Z ",  40.693,  47.012,  82.591, 263.289, 286.530, 128.952,  73.164,  33.136, 259.782,-999.000,   0.100,1.466940e+02,1.229710e+02,1.061710e+04,   8.759, 323.846,1.174016e+04,6.645619e+05,  -6.767,   2.366, 180.253,   2.781,  46.772,7.433330e+08,5369.233,-7872.28,-9.99000e+02,"GO_0023","E26/EUROPA/C0532837678R.IMG      ","INTEGER COSINE TRANSFORM   ",   5.186,   4.661,   5.557,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
