"03464059.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0115","J0GSOPNAV115        ","REDR","GANYMEDE  ","1996-06-03T17:05:38.015Z","CLEAR  ",    0,   12.50,"40K ",   8.667,"PRESENCE VERIFIED",   0 ,"-024T07:26:23Z","-023T13:24:21Z", 108.848,   0.000, 108.848,  70.808,  67.521,  69.107, 174.465,   8.820,  86.856,-999.000,   0.100,9.914240e+04,9.914120e+04,9.762580e+06,  -6.112, 176.829,9.765214e+06,1.082426e+07,  -6.112, 176.829, 181.019,  -1.946,  67.638,7.804830e+08, 261.049, 339.193,-9.99000e+02,"GO_0017","J0/OPNAV/C0346405900R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03464094.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0116","J0GSOPNAV116        ","REDR","GANYMEDE  ","1996-06-03T17:41:01.347Z","CLEAR  ",    0,   12.50,"40K ",   8.667,"POSSIBLE         ",   0 ,"-024T06:51:00Z","-023T12:48:58Z",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-999.000,-999.000,-9.99000e+02,"GO_0017","J0/OPNAV/C0346409400R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03471709.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0138","J0GSOPNAV138        ","REDR","GANYMEDE  ","1996-06-09T02:00:37.718Z","CLEAR  ",    0,   12.50,"40K ",   8.667,"NOT POSSIBLE     ",   0 ,"-018T22:31:24Z","-018T04:29:22Z",  99.669,   0.000,  99.669,  80.095,  66.123,  78.674, 182.853,   4.018,  88.296,-999.000,   0.100,9.676650e+04,9.676770e+04,9.528920e+06,  -5.434,  77.486,9.531552e+06,9.313400e+06,  -5.434,  77.486, 181.185,  -1.927, 337.581,7.807160e+08, 334.319, 320.273,-9.99000e+02,"GO_0017","J0/OPNAV/C0347170900R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03471744.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0139","J0GSOPNAV139        ","REDR","GANYMEDE  ","1996-06-09T02:36:01.050Z","CLEAR  ",    0,   12.50,"40K ",   8.667,"POSSIBLE         ",   0 ,"-018T21:56:00Z","-018T03:53:58Z",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-999.000,-999.000,-9.99000e+02,"GO_0017","J0/OPNAV/C0347174400R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03474499.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0147","J0GSOPNAV147        ","REDR","GANYMEDE  ","1996-06-11T01:01:37.610Z","CLEAR  ",    0,   12.50,"40K ",   8.667,"POSSIBLE         ",   0 ,"-016T23:30:24Z","-016T05:28:22Z",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-999.000,-999.000,-9.99000e+02,"GO_0017","J0/OPNAV/C0347449900R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03475595.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0150","J0GSOPNAV150        ","REDR","GANYMEDE  ","1996-06-11T19:29:48.243Z","CLEAR  ",    0,   29.17,"40K ",   8.667,"NOT POSSIBLE     ",   0 ,"-016T05:02:13Z","-015T11:00:11Z", 108.664,   0.000, 108.664,  70.991,  67.436,  69.754, 175.080,   8.594,  86.918,-999.000,   0.100,7.736580e+04,7.736690e+04,7.619030e+06,  -6.190, 223.559,7.621665e+06,8.450164e+06,  -6.190, 223.559, 181.080,  -1.922, 114.550,7.791900e+08, 273.237, 690.010,-9.99000e+02,"GO_0017","J0/OPNAV/C0347559500R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03475697.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0151","J0GSOPNAV151        ","REDR","GANYMEDE  ","1996-06-11T21:12:56.239Z","CLEAR  ",    0,   29.17,"40K ",   8.667,"POSSIBLE         ",   0 ,"-016T03:19:05Z","-015T09:17:03Z",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-999.000,-999.000,-9.99000e+02,"GO_0017","J0/OPNAV/C0347569700R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03475905.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0152","J0GSOPNAV152        ","REDR","GANYMEDE  ","1996-06-12T00:43:14.893Z","CLEAR  ",    0,   20.83,"40K ",   8.667,"NOT POSSIBLE     ",   0 ,"-015T23:48:47Z","-015T05:46:45Z", 109.532,   0.000, 109.532,  70.125,  67.510,  69.106, 174.454,   8.798,  86.869,-999.000,   0.100,7.812050e+04,7.811980e+04,7.693130e+06,  -6.079, 235.366,7.695759e+06,8.378018e+06,  -6.079, 235.366, 181.083,  -1.921, 125.491,7.789980e+08, 245.992, 335.969,-9.99000e+02,"GO_0017","J0/OPNAV/C0347590500R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03475939.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0153","J0GSOPNAV153        ","REDR","GANYMEDE  ","1996-06-12T01:17:37.559Z","CLEAR  ",    0,   20.83,"40K ",   8.667,"POSSIBLE         ",   0 ,"-015T23:14:24Z","-015T05:12:22Z",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,-9.99000e+02,-999.000,-999.000,-9.99000e+02,"GO_0017","J0/OPNAV/C0347593900R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03477691.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","OPN0156","J0GSOPNAV156        ","REDR","GANYMEDE  ","1996-06-13T06:49:05.487Z","CLEAR  ",    0,   12.50,"40K ",   8.667,"POSSIBLE         ",   0 ,"-014T17:42:56Z","-013T23:40:54Z", 109.385,   0.000, 109.385,  70.327,  67.174,  69.385, 174.426,   8.034,  87.239,-999.000,   0.100,8.485410e+04,8.485510e+04,8.356250e+06,  -5.315, 298.234,8.358881e+06,7.952024e+06,  -5.315, 298.234, 181.150,  -1.918, 188.561,7.784530e+08, 143.443, 204.314,-9.99000e+02,"GO_0017","J0/OPNAV/C0347769100R.IMG        ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
