"01650336.26","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0616","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:31:39.911Z","IR-9680",    5,  100.00,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:37:44Z","000T00:33:54Z ",  56.938,  73.720,  92.699,-999.000, 206.099, 120.197,  94.567, -31.080, 333.331,-999.000,-999.000,1.140350e+03,1.487160e+03,1.129320e+05,   8.990, 250.125,1.134313e+05,3.556755e+05,  54.673, 323.130, 175.286,  -0.138, 342.835,1.477012e+08,-968.447, -74.153,-9.99000e+02,"GO_0010","MOON/C0165033626R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650336.39","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0617","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:31:48.561Z","IR-8890",    7,   66.67,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:37:36Z","000T00:34:03Z ",  56.915,  72.007,  91.046,-999.000, 206.143, 120.214,  94.550, -31.061, 333.299,-999.000,-999.000,1.139100e+03,1.479540e+03,1.128950e+05,   9.932, 251.799,1.134436e+05,3.555977e+05,  54.643, 323.173, 175.230,  -0.138, 342.836,1.477012e+08,-961.993, -51.299,-9.99000e+02,"GO_0010","MOON/C0165033639R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650336.52","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0618","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:31:57.194Z","GREEN  ",    1,    6.25,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:37:27Z","000T00:34:12Z ",-999.000,-999.000,-999.000,-999.000, 206.821, 119.214,  95.501, -31.792, 331.936,-999.000,-999.000,1.488380e+03,1.169420e+03,1.121430e+05,-999.000,-999.000,1.134559e+05,3.555199e+05,  54.613, 323.216, 175.355,  -0.138, 342.838,1.477012e+08,-264.285,1756.916,-9.99000e+02,"GO_0010","MOON/C0165033652R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650336.65","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0619","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:32:05.861Z","RED    ",    2,    4.17,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:37:18Z","000T00:34:20Z ",-999.000,-999.000,-999.000,-999.000, 206.831, 119.203,  95.479, -31.776, 331.943,-999.000,-999.000,1.518030e+03,1.171910e+03,1.121800e+05,-999.000,-999.000,1.134683e+05,3.554419e+05,  54.583, 323.259, 175.327,  -0.138, 342.839,1.477012e+08,-267.915,1781.584,-9.99000e+02,"GO_0010","MOON/C0165033665R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650336.78","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0620","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:32:14.544Z","VIOLET ",    3,   33.33,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:37:10Z","000T00:34:29Z ",-999.000,-999.000,-999.000,-999.000, 206.790, 119.297,  95.442, -31.737, 332.011,-999.000,-999.000,1.497050e+03,1.171810e+03,1.121760e+05,-999.000,-999.000,1.134807e+05,3.553638e+05,  54.553, 323.302, 175.339,  -0.138, 342.840,1.477012e+08,-272.948,1763.157,-9.99000e+02,"GO_0010","MOON/C0165033678R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650337.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0621","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:32:23.202Z","IR-7560",    4,   16.67,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:37:01Z","000T00:34:38Z ",-999.000,-999.000,-999.000,-999.000, 206.783, 119.275,  95.419, -31.711, 332.035,-999.000,-999.000,1.507820e+03,1.171990e+03,1.121970e+05,-999.000,-999.000,1.134932e+05,3.552858e+05,  54.524, 323.345, 175.328,  -0.138, 342.841,1.477012e+08,-270.568,1772.387,-9.99000e+02,"GO_0010","MOON/C0165033700R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650337.13","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0622","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:32:31.911Z","IR-9680",    5,  100.00,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:36:52Z","000T00:34:46Z ",-999.000,-999.000,-999.000,-999.000, 206.758, 119.376,  95.386, -31.677, 332.084,-999.000,-999.000,1.497390e+03,1.172260e+03,1.122010e+05,-999.000,-999.000,1.135058e+05,3.552075e+05,  54.494, 323.388, 175.328,  -0.138, 342.842,1.477012e+08,-273.781,1762.908,-9.99000e+02,"GO_0010","MOON/C0165033713R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650337.26","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0623","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:32:40.561Z","IR-8890",    7,   66.67,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:36:44Z","000T00:34:55Z ",-999.000,-999.000,-999.000,-999.000, 206.738, 119.352,  95.364, -31.649, 332.120,-999.000,-999.000,1.506200e+03,1.171410e+03,1.122200e+05,-999.000,-999.000,1.135183e+05,3.551296e+05,  54.464, 323.431, 175.332,  -0.138, 342.844,1.477012e+08,-268.217,1770.913,-9.99000e+02,"GO_0010","MOON/C0165033726R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650337.39","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0624","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:32:49.194Z","GREEN  ",    1,    6.25,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:36:35Z","000T00:35:04Z ",  57.272,  38.808,  34.787,-999.000, 206.621, 119.847,  95.118, -31.252, 332.421,-999.000,-999.000,1.153900e+03,1.155340e+03,1.121720e+05,  17.178, 312.203,1.135309e+05,3.550519e+05,  54.434, 323.473, 175.291,  -0.138, 342.845,1.477012e+08,-272.220,1063.730,-9.99000e+02,"GO_0010","MOON/C0165033739R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01650337.52","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2L0625","E2LSLUNMOS05-000LCLR","REDR","MOON      ","1992-12-08T04:32:57.861Z","RED    ",    2,    4.17,"40K ",   8.667,"NOT POSSIBLE     ", -99 ,"-000T10:36:26Z","000T00:35:12Z ",  57.233,  38.808,  34.979,-999.000, 206.580, 119.859,  95.087, -31.221, 332.485,-999.000,-999.000,1.153090e+03,1.156090e+03,1.121850e+05,  17.196, 311.989,1.135436e+05,3.549739e+05,  54.404, 323.516, 175.308,  -0.138, 342.846,1.477012e+08,-276.138,1059.568,-9.99000e+02,"GO_0010","MOON/C0165033752R.IMG            ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
