"04774216.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0001","18NSTITAN_01        ","REDR","NON_SCIENC","1998-12-10T15:39:17.588Z","IR-7560",    4,17062.50,"10K ",  30.333,"NOT POSSIBLE     ",  18 ,"018T08:06:12Z ","018T08:06:12Z ", 156.900, 179.989,  23.101, 157.005, 282.335,-999.000,  57.632,  16.910, 270.354,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 320.869,7.737540e+06,7.737444e+06,-999.000,-999.000, 357.457,   2.157, 299.399,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477421600R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774221.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0010","18NSTITAN_02        ","REDR","NON_SCIENC","1998-12-10T15:44:33.121Z","IR-7270",    6,34129.20,"10K ",  60.667,"NOT POSSIBLE     ",  18 ,"018T08:11:28Z ","018T08:11:28Z ", 156.904, 179.989,  23.097, 157.009, 282.335,-999.000,  57.632,  16.910, 270.354,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 324.044,7.738540e+06,7.738113e+06,-999.000,-999.000, 357.451,   2.157, 304.109,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477422100R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774231.13","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0020","18NSSATURN01        ","REDR","NON_SCIENC","1998-12-10T15:54:26.121Z","IR-7560",    4,  129.17,"10K ",  30.333,"NOT POSSIBLE     ",  18 ,"018T08:21:21Z ","018T08:21:21Z ", 156.910, 179.989,  23.091, 157.015, 282.324,-999.000,  57.670,  16.932, 270.371,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 330.012,7.739520e+06,7.739371e+06,-999.000,-999.000, 357.889,   2.157, 308.793,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477423113R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774231.26","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0021","18NSSATURN01        ","REDR","NON_SCIENC","1998-12-10T15:54:34.787Z","IR-7560",    4,  129.17,"10K ",  30.333,"NOT POSSIBLE     ",  18 ,"018T08:21:29Z ","018T08:21:29Z ", 156.910, 179.989,  23.091, 157.015, 282.340,-999.000,  57.610,  16.921, 270.371,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 330.099,7.739520e+06,7.739389e+06,-999.000,-999.000, 357.889,   2.157, 308.793,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477423126R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774232.13","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0027","18NSSATURN01        ","REDR","NON_SCIENC","1998-12-10T15:55:26.854Z","IR-7270",    6,  262.50,"10K ",  30.333,"NOT POSSIBLE     ",  18 ,"018T08:22:21Z ","018T08:22:21Z ", 156.911, 179.989,  23.090, 157.016, 282.307,-999.000,  57.675,  16.893, 270.371,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 330.623,7.739520e+06,7.739499e+06,-999.000,-999.000, 357.889,   2.157, 308.793,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477423213R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774232.26","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0028","18NSSATURN01        ","REDR","NON_SCIENC","1998-12-10T15:55:35.521Z","IR-7270",    6,  262.50,"10K ",  30.333,"NOT POSSIBLE     ",  18 ,"018T08:22:30Z ","018T08:22:30Z ", 156.911, 179.989,  23.090, 157.016, 282.324,-999.000,  57.620,  16.877, 270.371,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 330.711,7.739520e+06,7.739518e+06,-999.000,-999.000, 357.889,   2.157, 308.793,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477423226R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774238.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0050","18NSURANUS01        ","REDR","NON_SCIENC","1998-12-10T16:01:44.454Z","IR-7560",    4,34129.20,"10K ",  60.667,"NOT POSSIBLE     ",  18 ,"018T08:28:39Z ","018T08:28:39Z ", 156.915, 179.989,  23.086, 157.020,  99.899,-999.000, 301.848, -20.421,  93.968,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 334.423,7.742020e+06,7.740300e+06,-999.000,-999.000, 177.628,   2.157, 320.697,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477423800R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774239.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0051","18NSURANUS01        ","REDR","NON_SCIENC","1998-12-10T16:02:45.121Z","IR-7560",    4,34129.20,"10K ",  60.667,"NOT POSSIBLE     ",  18 ,"018T08:29:40Z ","018T08:29:40Z ", 156.915, 179.989,  23.086, 157.021,  99.921,-999.000, 301.908, -20.410,  93.968,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 335.034,7.742020e+06,7.740428e+06,-999.000,-999.000, 177.628,   2.157, 320.697,7.417120e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477423900R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774258.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0070","18NSNEPTUN01        ","REDR","NON_SCIENC","1998-12-10T16:22:06.320Z","IR-7560",    4,51195.80,"10K ",  60.667,"NOT POSSIBLE     ",  18 ,"018T08:49:01Z ","018T08:49:01Z ", 156.928, 179.989,  23.073, 157.033,  96.787,-999.000, 294.550, -20.749,  94.305,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 346.720,7.747670e+06,7.742888e+06,-999.000,-999.000, 178.538,   2.157, 347.589,7.417110e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477425800R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
"04774264.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","18N0076","18NSNEPTUN01        ","REDR","NON_SCIENC","1998-12-10T16:28:10.320Z","IR-7270",    6,51195.80,"10K ",  60.667,"NOT POSSIBLE     ",  18 ,"018T08:55:05Z ","018T08:55:05Z ", 156.932, 179.989,  23.069, 157.037,  96.830,-999.000, 294.671, -20.737,  94.305,-999.000,   0.100,-9.99000e+02,-9.99000e+02,-9.99000e+02,  -0.077, 350.383,7.747670e+06,7.743659e+06,-999.000,-999.000, 178.538,   2.157, 347.589,7.417110e+08,-999.000,-999.000,-9.99000e+02,"GO_0021","E18/RAW_CAL/C0477426400R.IMG     ","HUFFMAN                    ",   0.000,   0.000,   0.000,"VICAR programs run: SSIMERGE,UNMOSAIC,CATLABEL,BADLABELS.                   "
