"GO_0008","RAW_CAL/C0164385445R.LBL                     ","J/IMG/GO/SSI/C0164385445","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.87161,8905.87161, 8.77169e+08, 8.77169e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164385500R.LBL                     ","J/IMG/GO/SSI/C0164385500","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.86201,8905.86201, 8.77168e+08, 8.77168e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164385545R.LBL                     ","J/IMG/GO/SSI/C0164385545","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.85242,8905.85242, 8.77167e+08, 8.77167e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164385645R.LBL                     ","J/IMG/GO/SSI/C0164385645","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.84106,8905.84106, 8.77166e+08, 8.77166e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386100R.LBL                     ","J/IMG/GO/SSI/C0164386100","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.74716,8905.74716, 8.77157e+08, 8.77157e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386145R.LBL                     ","J/IMG/GO/SSI/C0164386145","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.73757,8905.73757, 8.77156e+08, 8.77156e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386200R.LBL                     ","J/IMG/GO/SSI/C0164386200","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.72798,8905.72798, 8.77155e+08, 8.77155e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386245R.LBL                     ","J/IMG/GO/SSI/C0164386245","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.71838,8905.71838, 8.77154e+08, 8.77154e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386300R.LBL                     ","J/IMG/GO/SSI/C0164386300","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.70879,8905.70879, 8.77153e+08, 8.77153e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386345R.LBL                     ","J/IMG/GO/SSI/C0164386345","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.308,  -2.308,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.69919,8905.69919, 8.77152e+08, 8.77152e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386400R.LBL                     ","J/IMG/GO/SSI/C0164386400","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.68960,8905.68960, 8.77151e+08, 8.77151e+08,   9.316,   9.316
"GO_0008","RAW_CAL/C0164386445R.LBL                     ","J/IMG/GO/SSI/C0164386445","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.639,  -2.639,   0.000, 360.000,   0.000, 360.000,8905.68001,8905.68001, 8.77150e+08, 8.77150e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386500R.LBL                     ","J/IMG/GO/SSI/C0164386500","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.67042,8905.67042, 8.77150e+08, 8.77150e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386545R.LBL                     ","J/IMG/GO/SSI/C0164386545","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.66058,8905.66058, 8.77149e+08, 8.77149e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386600R.LBL                     ","J/IMG/GO/SSI/C0164386600","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.65099,8905.65099, 8.77148e+08, 8.77148e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386645R.LBL                     ","J/IMG/GO/SSI/C0164386645","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.64140,8905.64140, 8.77147e+08, 8.77147e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386700R.LBL                     ","J/IMG/GO/SSI/C0164386700","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.63203,8905.63203, 8.77146e+08, 8.77146e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386745R.LBL                     ","J/IMG/GO/SSI/C0164386745","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.62243,8905.62243, 8.77145e+08, 8.77145e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386800R.LBL                     ","J/IMG/GO/SSI/C0164386800","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.61284,8905.61284, 8.77144e+08, 8.77144e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386845R.LBL                     ","J/IMG/GO/SSI/C0164386845","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.60315,8905.60315, 8.77143e+08, 8.77143e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386900R.LBL                     ","J/IMG/GO/SSI/C0164386900","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.59356,8905.59356, 8.77142e+08, 8.77142e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164386945R.LBL                     ","J/IMG/GO/SSI/C0164386945","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.58397,8905.58397, 8.77141e+08, 8.77141e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164387000R.LBL                     ","J/IMG/GO/SSI/C0164387000","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.57442,8905.57442, 8.77140e+08, 8.77140e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164387045R.LBL                     ","J/IMG/GO/SSI/C0164387045","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.56483,8905.56483, 8.77139e+08, 8.77139e+08,   9.317,   9.317
"GO_0008","RAW_CAL/C0164387100R.LBL                     ","J/IMG/GO/SSI/C0164387100","JUPITER     ",-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,  -2.159,  -2.159,  -2.469,  -2.469,  -2.309,  -2.309,  -2.640,  -2.640,   0.000, 360.000,   0.000, 360.000,8905.55523,8905.55523, 8.77138e+08, 8.77138e+08,   9.317,   9.317
