"GO_0008","        RAW_CAL/C0164392800R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.359
"GO_0008","        RAW_CAL/C0164392845R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.431
"GO_0008","        RAW_CAL/C0164392900R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.355
"GO_0008","        RAW_CAL/C0164392945R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.438
"GO_0008","        RAW_CAL/C0164393000R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.615
"GO_0008","        RAW_CAL/C0164393045R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.608
"GO_0008","        RAW_CAL/C0164393100R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.612
"GO_0008","        RAW_CAL/C0164393145R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.612
"GO_0008","        RAW_CAL/C0164393200R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.614
"GO_0008","        RAW_CAL/C0164393245R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.609
"GO_0008","        RAW_CAL/C0164393300R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.360
"GO_0008","        RAW_CAL/C0164393345R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.432
"GO_0008","        RAW_CAL/C0164393400R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.353
"GO_0008","        RAW_CAL/C0164393445R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.424
"GO_0008","        RAW_CAL/C0164393500R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.352
"GO_0008","        RAW_CAL/C0164393545R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.425
"GO_0008","        RAW_CAL/C0164393600R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.613
"GO_0008","        RAW_CAL/C0164393645R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.610
"GO_0008","        RAW_CAL/C0164393700R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.611
"GO_0008","        RAW_CAL/C0164393745R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.612
"GO_0008","        RAW_CAL/C0164393800R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.613
"GO_0008","        RAW_CAL/C0164393845R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.613
"GO_0008","        RAW_CAL/C0164393900R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.613
"GO_0008","        RAW_CAL/C0164393945R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.612
"GO_0008","        RAW_CAL/C0164394000R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.353
"GO_0008","        RAW_CAL/C0164394045R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.423
"GO_0008","        RAW_CAL/C0164394100R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.348
"GO_0008","        RAW_CAL/C0164394145R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.423
"GO_0008","        RAW_CAL/C0164394200R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.348
"GO_0008","        RAW_CAL/C0164394245R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.453
"GO_0008","        RAW_CAL/C0164394300R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.613
"GO_0008","        RAW_CAL/C0164394345R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.610
"GO_0008","        RAW_CAL/C0164394400R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.609
"GO_0008","        RAW_CAL/C0164394445R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.617
"GO_0008","        RAW_CAL/C0164394500R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.614
"GO_0008","        RAW_CAL/C0164394545R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.608
"GO_0008","        RAW_CAL/C0164394600R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.352
"GO_0008","        RAW_CAL/C0164394645R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.335
"GO_0008","        RAW_CAL/C0164394700R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.328
"GO_0008","        RAW_CAL/C0164394745R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.332
"GO_0008","        RAW_CAL/C0164394800R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.327
"GO_0008","        RAW_CAL/C0164394845R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.331
"GO_0008","        RAW_CAL/C0164394900R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.615
"GO_0008","        RAW_CAL/C0164394945R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.614
"GO_0008","        RAW_CAL/C0164395000R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.610
"GO_0008","        RAW_CAL/C0164395045R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.618
"GO_0008","        RAW_CAL/C0164395100R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.614
"GO_0008","        RAW_CAL/C0164395145R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.617
"GO_0008","        RAW_CAL/C0164395200R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.347
"GO_0008","        RAW_CAL/C0164395245R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.407
"GO_0008","        RAW_CAL/C0164395300R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.340
"GO_0008","        RAW_CAL/C0164395345R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.401
"GO_0008","        RAW_CAL/C0164395400R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  1.338
"GO_0008","        RAW_CAL/C0164395445R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.402
"GO_0008","        RAW_CAL/C0164395500R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.612
"GO_0008","        RAW_CAL/C0164395545R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  2.613
"GO_0008","        RAW_CAL/C0164396000R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.413
"GO_0008","        RAW_CAL/C0164396045R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.456
"GO_0008","        RAW_CAL/C0164396100R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.488
"GO_0008","        RAW_CAL/C0164396145R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.481
"GO_0008","        RAW_CAL/C0164396200R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.424
"GO_0008","        RAW_CAL/C0164396245R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.454
"GO_0008","        RAW_CAL/C0164396300R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.452
"GO_0008","        RAW_CAL/C0164396345R.LBL","HCM", -1, -1, -1, -1, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","U","               UNK","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","   UNK", -1, -1, -1,"   UNK","    UNK","                           N/A","                           N/A","                            NA","         CK_SSI_ACTUAL_EE09.BC","            SSI_MINI_E.EE09 GK",  0.428
