"GO_0008","RAW_CAL/C0164385445R.LBL                     ","J/IMG/GO/SSI/C0164385445"
"GO_0008","RAW_CAL/C0164385500R.LBL                     ","J/IMG/GO/SSI/C0164385500"
"GO_0008","RAW_CAL/C0164385545R.LBL                     ","J/IMG/GO/SSI/C0164385545"
"GO_0008","RAW_CAL/C0164385645R.LBL                     ","J/IMG/GO/SSI/C0164385645"
"GO_0008","RAW_CAL/C0164386100R.LBL                     ","J/IMG/GO/SSI/C0164386100"
"GO_0008","RAW_CAL/C0164386145R.LBL                     ","J/IMG/GO/SSI/C0164386145"
"GO_0008","RAW_CAL/C0164386200R.LBL                     ","J/IMG/GO/SSI/C0164386200"
"GO_0008","RAW_CAL/C0164386245R.LBL                     ","J/IMG/GO/SSI/C0164386245"
"GO_0008","RAW_CAL/C0164386300R.LBL                     ","J/IMG/GO/SSI/C0164386300"
"GO_0008","RAW_CAL/C0164386345R.LBL                     ","J/IMG/GO/SSI/C0164386345"
"GO_0008","RAW_CAL/C0164386400R.LBL                     ","J/IMG/GO/SSI/C0164386400"
"GO_0008","RAW_CAL/C0164386445R.LBL                     ","J/IMG/GO/SSI/C0164386445"
"GO_0008","RAW_CAL/C0164386500R.LBL                     ","J/IMG/GO/SSI/C0164386500"
"GO_0008","RAW_CAL/C0164386545R.LBL                     ","J/IMG/GO/SSI/C0164386545"
"GO_0008","RAW_CAL/C0164386600R.LBL                     ","J/IMG/GO/SSI/C0164386600"
"GO_0008","RAW_CAL/C0164386645R.LBL                     ","J/IMG/GO/SSI/C0164386645"
"GO_0008","RAW_CAL/C0164386700R.LBL                     ","J/IMG/GO/SSI/C0164386700"
"GO_0008","RAW_CAL/C0164386745R.LBL                     ","J/IMG/GO/SSI/C0164386745"
"GO_0008","RAW_CAL/C0164386800R.LBL                     ","J/IMG/GO/SSI/C0164386800"
"GO_0008","RAW_CAL/C0164386845R.LBL                     ","J/IMG/GO/SSI/C0164386845"
"GO_0008","RAW_CAL/C0164386900R.LBL                     ","J/IMG/GO/SSI/C0164386900"
"GO_0008","RAW_CAL/C0164386945R.LBL                     ","J/IMG/GO/SSI/C0164386945"
"GO_0008","RAW_CAL/C0164387000R.LBL                     ","J/IMG/GO/SSI/C0164387000"
"GO_0008","RAW_CAL/C0164387045R.LBL                     ","J/IMG/GO/SSI/C0164387045"
"GO_0008","RAW_CAL/C0164387100R.LBL                     ","J/IMG/GO/SSI/C0164387100"
"GO_0008","RAW_CAL/C0164387145R.LBL                     ","J/IMG/GO/SSI/C0164387145"
"GO_0008","RAW_CAL/C0164387200R.LBL                     ","J/IMG/GO/SSI/C0164387200"
"GO_0008","RAW_CAL/C0164387245R.LBL                     ","J/IMG/GO/SSI/C0164387245"
"GO_0008","RAW_CAL/C0164387413R.LBL                     ","J/IMG/GO/SSI/C0164387413"
"GO_0008","RAW_CAL/C0164387426R.LBL                     ","J/IMG/GO/SSI/C0164387426"
"GO_0008","RAW_CAL/C0164387439R.LBL                     ","J/IMG/GO/SSI/C0164387439"
"GO_0008","RAW_CAL/C0164387452R.LBL                     ","J/IMG/GO/SSI/C0164387452"
"GO_0008","RAW_CAL/C0164387465R.LBL                     ","J/IMG/GO/SSI/C0164387465"
"GO_0008","RAW_CAL/C0164387478R.LBL                     ","J/IMG/GO/SSI/C0164387478"
"GO_0008","RAW_CAL/C0164387500R.LBL                     ","J/IMG/GO/SSI/C0164387500"
"GO_0008","RAW_CAL/C0164387513R.LBL                     ","J/IMG/GO/SSI/C0164387513"
"GO_0008","RAW_CAL/C0164387526R.LBL                     ","J/IMG/GO/SSI/C0164387526"
"GO_0008","RAW_CAL/C0164387539R.LBL                     ","J/IMG/GO/SSI/C0164387539"
"GO_0008","RAW_CAL/C0164387552R.LBL                     ","J/IMG/GO/SSI/C0164387552"
"GO_0008","RAW_CAL/C0164387565R.LBL                     ","J/IMG/GO/SSI/C0164387565"
"GO_0008","RAW_CAL/C0164387578R.LBL                     ","J/IMG/GO/SSI/C0164387578"
"GO_0008","RAW_CAL/C0164387600R.LBL                     ","J/IMG/GO/SSI/C0164387600"
"GO_0008","RAW_CAL/C0164387613R.LBL                     ","J/IMG/GO/SSI/C0164387613"
"GO_0008","RAW_CAL/C0164387626R.LBL                     ","J/IMG/GO/SSI/C0164387626"
"GO_0008","RAW_CAL/C0164387639R.LBL                     ","J/IMG/GO/SSI/C0164387639"
"GO_0008","RAW_CAL/C0164387652R.LBL                     ","J/IMG/GO/SSI/C0164387652"
"GO_0008","RAW_CAL/C0164387665R.LBL                     ","J/IMG/GO/SSI/C0164387665"
"GO_0008","RAW_CAL/C0164387678R.LBL                     ","J/IMG/GO/SSI/C0164387678"
"GO_0008","RAW_CAL/C0164387700R.LBL                     ","J/IMG/GO/SSI/C0164387700"
"GO_0008","RAW_CAL/C0164387713R.LBL                     ","J/IMG/GO/SSI/C0164387713"
"GO_0008","RAW_CAL/C0164387726R.LBL                     ","J/IMG/GO/SSI/C0164387726"
"GO_0008","RAW_CAL/C0164387739R.LBL                     ","J/IMG/GO/SSI/C0164387739"
"GO_0008","RAW_CAL/C0164387752R.LBL                     ","J/IMG/GO/SSI/C0164387752"
"GO_0008","RAW_CAL/C0164387765R.LBL                     ","J/IMG/GO/SSI/C0164387765"
"GO_0008","RAW_CAL/C0164387778R.LBL                     ","J/IMG/GO/SSI/C0164387778"
"GO_0008","RAW_CAL/C0164387800R.LBL                     ","J/IMG/GO/SSI/C0164387800"
"GO_0008","RAW_CAL/C0164387813R.LBL                     ","J/IMG/GO/SSI/C0164387813"
"GO_0008","RAW_CAL/C0164387826R.LBL                     ","J/IMG/GO/SSI/C0164387826"
"GO_0008","RAW_CAL/C0164387839R.LBL                     ","J/IMG/GO/SSI/C0164387839"
"GO_0008","RAW_CAL/C0164387852R.LBL                     ","J/IMG/GO/SSI/C0164387852"
"GO_0008","RAW_CAL/C0164387865R.LBL                     ","J/IMG/GO/SSI/C0164387865"
"GO_0008","RAW_CAL/C0164387878R.LBL                     ","J/IMG/GO/SSI/C0164387878"
"GO_0008","RAW_CAL/C0164387900R.LBL                     ","J/IMG/GO/SSI/C0164387900"
"GO_0008","RAW_CAL/C0164387913R.LBL                     ","J/IMG/GO/SSI/C0164387913"
"GO_0008","RAW_CAL/C0164387926R.LBL                     ","J/IMG/GO/SSI/C0164387926"
"GO_0008","RAW_CAL/C0164387939R.LBL                     ","J/IMG/GO/SSI/C0164387939"
"GO_0008","RAW_CAL/C0164387952R.LBL                     ","J/IMG/GO/SSI/C0164387952"
"GO_0008","RAW_CAL/C0164387965R.LBL                     ","J/IMG/GO/SSI/C0164387965"
"GO_0008","RAW_CAL/C0164387978R.LBL                     ","J/IMG/GO/SSI/C0164387978"
"GO_0008","RAW_CAL/C0164388000R.LBL                     ","J/IMG/GO/SSI/C0164388000"
"GO_0008","RAW_CAL/C0164388013R.LBL                     ","J/IMG/GO/SSI/C0164388013"
"GO_0008","RAW_CAL/C0164388026R.LBL                     ","J/IMG/GO/SSI/C0164388026"
"GO_0008","RAW_CAL/C0164388039R.LBL                     ","J/IMG/GO/SSI/C0164388039"
"GO_0008","RAW_CAL/C0164388052R.LBL                     ","J/IMG/GO/SSI/C0164388052"
"GO_0008","RAW_CAL/C0164388065R.LBL                     ","J/IMG/GO/SSI/C0164388065"
