"01643854.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0467","E2HSSTRCAL03-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:17:53.845Z","IR-8890",    7,  800.00,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 112.842,  95.022, 340.367,  10.831,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164385445R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643855.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0468","E2HSSTRCAL03-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:18:24.178Z","IR-8890",    7,  800.00,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 112.855,  94.986, 340.358,  10.830,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164385500R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643855.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0469","E2HSSTRCAL03-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:18:54.512Z","IR-8890",    7,  800.00,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 112.827,  95.020, 340.375,  10.836,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164385545R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643856.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0470","E2HSSTRCAL03-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:19:27.645Z","IR-8890",    7, 6400.00,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 112.849,  95.017, 340.369,  10.831,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164385645R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643861.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0480","E2HSSTRCAL04-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:24:27.778Z","CLEAR  ",    0,    4.17,"100K",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 242.782, 102.424, 141.899,  -8.661,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164386100R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643861.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0481","E2HSSTRCAL04-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:24:58.111Z","CLEAR  ",    0,    4.17,"100K",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 242.799, 102.413, 141.899,  -8.667,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164386145R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643862.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0482","E2HSSTRCAL04-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:25:28.445Z","CLEAR  ",    0,    4.17,"100K",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 242.762, 102.406, 141.897,  -8.661,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164386200R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643862.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0483","E2HSSTRCAL04-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:25:58.795Z","GREEN  ",    1,   33.33,"100K",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 242.773, 102.424, 141.899,  -8.661,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164386245R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643863.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0484","E2HSSTRCAL04-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:26:29.128Z","GREEN  ",    1,   33.33,"100K",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 242.767, 102.393, 141.899,  -8.661,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164386300R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01643863.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H0485","E2HSSTRCAL04-000XCAL","REDR","BLACK_SKY ","1992-12-03T15:26:59.461Z","GREEN  ",    1,   33.33,"100K",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 242.751, 102.427, 141.899,  -8.657,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0008","RAW_CAL/C0164386345R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
