"GO_0019","G8/CALLISTO/C0394364268R.LBL                 ","J/IMG/GO/SSI/C0394364268","CALLISTO    ", -30.852, -16.873, -30.852, -16.873,  71.182,  90.283, 174.320, 193.421, -52.570, -33.469,   0.94615,   0.95569,   1.11103,   1.47223,   46597.430,   47067.281,  49.175,  49.690,  16.918,  30.670,  31.613,  49.522,  -0.370,  -0.370,  -0.370,  -0.370, -30.626, -30.626, -30.626, -30.626,   0.000, 360.000,   0.000, 360.000,   0.98822,   0.98822,   48666.541,   48666.541,  47.885,  47.885
"GO_0019","G8/CALLISTO/C0394364300R.LBL                 ","J/IMG/GO/SSI/C0394364300","CALLISTO    ", -35.346, -21.747, -35.346, -21.747,  60.059,  82.443, 182.164, 204.548, -63.595, -41.211,   0.94704,   0.95967,   1.18683,   1.80683,   46641.169,   47263.098,  49.107,  49.622,  24.348,  37.348,  37.064,  57.917,  -0.370,  -0.370,  -0.370,  -0.370, -30.677, -30.677, -30.677, -30.677,   0.000, 360.000,   0.000, 360.000,   0.98659,   0.98659,   48586.289,   48586.289,  47.838,  47.838
"GO_0019","G8/CALLISTO/C0394364322R.LBL                 ","J/IMG/GO/SSI/C0394364322","CALLISTO    ", -38.236, -25.394, -38.236, -25.394,  43.608,  72.489, 192.121, 221.003, -79.952, -51.071,   0.94959,   0.96841,   1.33600,   3.06214,   46766.783,   47693.448,  49.042,  49.557,  33.132,  47.190,  44.701,  71.562,  -0.370,  -0.370,  -0.370,  -0.370, -30.726, -30.726, -30.726, -30.726,   0.000, 360.000,   0.000, 360.000,   0.98503,   0.98503,   48509.666,   48509.666,  47.793,  47.793
"GO_0019","G8/CALLISTO/C0394364345R.LBL                 ","J/IMG/GO/SSI/C0394364345","CALLISTO    ", -40.856, -27.415, -40.856, -27.415,  73.244,  93.187, 171.428, 191.370, -50.217, -30.275,   0.93948,   0.94774,   1.05405,   1.32439,   46268.917,   46675.496,  48.587,  49.101,  27.050,  40.534,  26.961,  44.306,  -0.370,  -0.370,  -0.370,  -0.370, -30.777, -30.777, -30.777, -30.777,   0.000, 360.000,   0.000, 360.000,   0.98341,   0.98341,   48429.667,   48429.667,  47.745,  47.745
"GO_0019","G8/CALLISTO/C0394364368R.LBL                 ","J/IMG/GO/SSI/C0394364368","CALLISTO    ", -45.268, -32.186, -45.268, -32.186,  60.428,  84.053, 180.566, 204.190, -62.935, -39.310,   0.94108,   0.95226,   1.14408,   1.62579,   46347.702,   46898.533,  48.522,  49.037,  33.132,  46.813,  34.656,  54.144,  -0.370,  -0.370,  -0.370,  -0.370, -30.828, -30.828, -30.828, -30.828,   0.000, 360.000,   0.000, 360.000,   0.98179,   0.98179,   48349.858,   48349.858,  47.698,  47.698
"GO_0019","G8/CALLISTO/C0394364400R.LBL                 ","J/IMG/GO/SSI/C0394364400","CALLISTO    ", -47.550, -35.725, -47.550, -35.725,  41.482,  71.830, 192.792, 223.140, -81.782, -51.433,   0.94441,   0.96142,   1.31617,   2.66835,   46511.473,   47349.372,  48.460,  48.975,  40.870,  55.334,  44.146,  68.880,  -0.370,  -0.370,  -0.370,  -0.370, -30.880, -30.880, -30.880, -30.880,   0.000, 360.000,   0.000, 360.000,   0.98017,   0.98017,   48270.250,   48270.250,  47.651,  47.651
"GO_0019","G8/CALLISTO/C0394364422R.LBL                 ","J/IMG/GO/SSI/C0394364422","CALLISTO    ", -46.933, -33.481, -46.933, -33.481,  81.446, 101.265, 163.360, 183.180, -41.722, -21.903,   0.93271,   0.93881,   0.99875,   1.16832,   45935.389,   46235.856,  48.017,  48.532,  33.841,  46.862,  20.951,  36.527,  -0.370,  -0.370,  -0.370,  -0.370, -30.929, -30.929, -30.929, -30.929,   0.000, 360.000,   0.000, 360.000,   0.97863,   0.97863,   48194.120,   48194.120,  47.605,  47.605
"GO_0019","G8/CALLISTO/C0394364445R.LBL                 ","J/IMG/GO/SSI/C0394364445","CALLISTO    ", -52.283, -38.915, -52.283, -38.915,  68.826,  92.289, 172.341, 195.804, -54.242, -30.779,   0.93409,   0.94244,   1.07390,   1.36129,   46003.464,   46414.570,  47.947,  48.462,  38.574,  52.254,  29.561,  46.185,  -0.370,  -0.370,  -0.370,  -0.370, -30.981, -30.981, -30.981, -30.981,   0.000, 360.000,   0.000, 360.000,   0.97702,   0.97702,   48114.771,   48114.771,  47.558,  47.558
"GO_0019","G8/CALLISTO/C0394364468R.LBL                 ","J/IMG/GO/SSI/C0394364468","CALLISTO    ", -55.817, -43.388, -55.817, -43.388,  50.989,  79.886, 184.747, 213.645, -71.979, -43.081,   0.93701,   0.94903,   1.21156,   1.82693,   46147.086,   46739.270,  47.881,  48.396,  44.716,  59.472,  39.339,  58.702,  -0.370,  -0.370,  -0.370,  -0.370, -31.032, -31.032, -31.032, -31.032,   0.000, 360.000,   0.000, 360.000,   0.97541,   0.97541,   48035.578,   48035.578,  47.510,  47.510
"GO_0019","G8/CALLISTO/C0394364500R.LBL                 ","J/IMG/GO/SSI/C0394364500","CALLISTO    ", -52.712, -39.059, -52.712, -39.059,  89.538, 109.922, 154.715, 175.100, -33.329, -12.944,   0.92711,   0.93154,   0.97546,   1.08862,   45659.706,   45877.675,  47.439,  47.955,  41.182,  53.814,  18.114,  31.161,  -0.370,  -0.370,  -0.370,  -0.370, -31.084, -31.084, -31.084, -31.084,   0.000, 360.000,   0.000, 360.000,   0.97380,   0.97380,   47956.493,   47956.493,  47.463,  47.463
"GO_0019","G8/CALLISTO/C0394364522R.LBL                 ","J/IMG/GO/SSI/C0394364522","CALLISTO    ", -58.909, -44.991, -58.909, -44.991,  76.596, 101.160, 163.481, 188.044, -46.173, -21.609,   0.92846,   0.93480,   1.04467,   1.24064,   45726.026,   46038.599,  47.374,  47.889,  44.981,  58.548,  27.281,  41.105,  -0.370,  -0.370,  -0.370,  -0.370, -31.133, -31.133, -31.133, -31.133,   0.000, 360.000,   0.000, 360.000,   0.97227,   0.97227,   47881.042,   47881.042,  47.417,  47.417
"GO_0019","G8/CALLISTO/C0394364545R.LBL                 ","J/IMG/GO/SSI/C0394364545","CALLISTO    ", -63.545, -50.240, -63.545, -50.240,  57.679,  88.329, 176.316, 206.966, -64.988, -34.338,   0.93122,   0.94047,   1.17029,   1.56806,   45861.967,   46317.653,  47.308,  47.823,  50.126,  65.054,  37.275,  53.145,  -0.370,  -0.370,  -0.370,  -0.370, -31.185, -31.185, -31.185, -31.185,   0.000, 360.000,   0.000, 360.000,   0.97067,   0.97067,   47802.266,   47802.266,  47.370,  47.370
"GO_0019","G8/CALLISTO/C0394364568R.LBL                 ","J/IMG/GO/SSI/C0394364568","CALLISTO    ", -59.206, -45.135, -59.206, -45.135,  96.447, 118.527, 146.122, 168.202, -26.118,  -4.038,   0.92266,   0.92676,   0.97657,   1.08186,   45439.832,   45642.644,  46.864,  47.380,  49.030,  61.685,  19.126,  31.057,  -0.370,  -0.370,  -0.370,  -0.370, -31.237, -31.237, -31.237, -31.237,   0.000, 360.000,   0.000, 360.000,   0.96907,   0.96907,   47723.694,   47723.694,  47.322,  47.322
"GO_0019","G8/CALLISTO/C0394364600R.LBL                 ","J/IMG/GO/SSI/C0394364600","CALLISTO    ", -66.449, -51.649, -66.449, -51.649,  82.060, 109.914, 154.738, 182.592, -40.401, -12.547,   0.92411,   0.93009,   1.05056,   1.23685,   45511.227,   45806.203,  46.795,  47.310,  52.503,  66.348,  28.401,  41.236,  -0.370,  -0.370,  -0.370,  -0.370, -31.289, -31.289, -31.289, -31.289,   0.000, 360.000,   0.000, 360.000,   0.96748,   0.96748,   47645.283,   47645.283,  47.275,  47.275
"GO_0019","G8/CALLISTO/C0394371268R.LBL                 ","J/IMG/GO/SSI/C0394371268","CALLISTO    ", -86.654, -77.130, -86.654, -77.130,  77.707, 164.148, 101.511, 187.952,   3.866,  90.306,   0.68104,   0.68874,   0.86305,   1.10423,   33540.336,   33919.804,  40.299,  40.807,  76.919,  88.258,  37.897,  51.411,  -0.370,  -0.370,  -0.370,  -0.370, -42.044, -42.044, -42.044, -42.044,   0.000, 360.000,   0.000, 360.000,   0.72032,   0.72032,   35473.268,   35473.268,  43.013,  43.013
"GO_0019","G8/CALLISTO/C0394371300R.LBL                 ","J/IMG/GO/SSI/C0394371300","CALLISTO    ", -78.819, -70.288, -78.819, -70.288,  83.902, 120.985, 144.678, 181.761,  10.312,  47.395,   0.67782,   0.68386,   0.79024,   0.94027,   33381.624,   33679.080,  40.786,  41.294,  69.919,  80.001,  30.937,  43.340,  -0.370,  -0.370,  -0.370,  -0.370, -42.040, -42.040, -42.040, -42.040,   0.000, 360.000,   0.000, 360.000,   0.72027,   0.72027,   35470.704,   35470.704,  43.066,  43.066
"GO_0019","G8/CALLISTO/C0394371322R.LBL                 ","J/IMG/GO/SSI/C0394371322","CALLISTO    ", -71.766, -63.769, -71.766, -63.769,  85.591, 108.635, 157.031, 180.075,  12.242,  35.286,   0.67546,   0.68029,   0.74383,   0.84696,   33265.468,   33503.520,  41.273,  41.780,  63.407,  72.746,  24.759,  36.562,  -0.370,  -0.370,  -0.370,  -0.370, -42.035, -42.035, -42.035, -42.035,   0.000, 360.000,   0.000, 360.000,   0.72022,   0.72022,   35468.610,   35468.610,  43.118,  43.118
"GO_0019","G8/CALLISTO/C0394371345R.LBL                 ","J/IMG/GO/SSI/C0394371345","CALLISTO    ", -88.604, -76.436, -88.604, -76.436,  17.783, 108.235, 157.436, 247.888, -55.314,  35.138,   0.68068,   0.68759,   0.85717,   1.06529,   33522.486,   33863.227,  40.367,  40.875,  77.714,  88.329,  37.429,  49.800,  -0.370,  -0.370,  -0.370,  -0.370, -42.029, -42.029, -42.029, -42.029,   0.000, 360.000,   0.000, 360.000,   0.72019,   0.72019,   35466.800,   35466.800,  43.172,  43.172
"GO_0019","G8/CALLISTO/C0394371368R.LBL                 ","J/IMG/GO/SSI/C0394371368","CALLISTO    ", -80.407, -70.006, -80.407, -70.006,  55.045,  89.516, 176.158, 210.629, -17.801,  16.670,   0.67734,   0.68271,   0.78247,   0.91072,   33358.344,   33622.604,  40.856,  41.364,  70.615,  80.060,  30.042,  41.441,  -0.370,  -0.370,  -0.370,  -0.370, -42.022, -42.022, -42.022, -42.022,   0.000, 360.000,   0.000, 360.000,   0.72016,   0.72016,   35465.382,   35465.382,  43.227,  43.227
