"03943642.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0001","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:57:47.268Z","CLEAR  ",    0,   20.83,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:44:16Z","-000T01:13:14Z",  49.420,  39.632,  23.865, 183.440,  62.333, 130.240, 267.576,   5.259, 117.351,-999.000,   0.100,1.172990e+03,1.023870e+03,4.679170e+04, -24.053,  81.784,4.866690e+04,1.897518e+06, -30.623, 123.971, 128.309,  -0.370,  84.821,7.621320e+08, 951.981,1557.402,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364268R.IMG     ","INTEGER COSINE TRANSFORM   ",   2.266,   2.089,   2.574,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943643.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0002","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:58:02.599Z","CLEAR  ",    0,   20.83,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:44:01Z","-000T01:12:59Z",  49.348,  46.068,  30.702, 192.357,  62.636, 130.298, 267.470,   4.931, 116.997,-999.000,   0.100,1.220350e+03,1.138440e+03,4.688800e+04, -28.826,  72.761,4.858665e+04,1.897408e+06, -30.674, 123.874, 123.317,  -0.370,  84.824,7.621310e+08,1311.663,1558.254,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364300R.IMG     ","INTEGER COSINE TRANSFORM   ",   3.053,   2.491,   3.581,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943643.22","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0003","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:58:17.268Z","CLEAR  ",    0,   12.50,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:43:46Z","-000T01:12:44Z",  49.281,  55.319,  39.205, 204.666,  62.980, 130.329, 267.358,   4.599, 116.599,-999.000,   0.100,1.340450e+03,1.393600e+03,4.710140e+04, -32.299,  60.706,4.851001e+04,1.897302e+06, -30.723, 123.780, 122.956,  -0.370,  84.828,7.621310e+08,1672.513,1564.824,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364322R.IMG     ","INTEGER COSINE TRANSFORM   ",   3.689,   3.020,   4.447,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943643.45","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0004","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:58:32.603Z","CLEAR  ",    0,   20.83,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:43:31Z","-000T01:12:29Z",  48.830,  34.858,  33.885, 180.976,  62.466, 130.809, 268.090,   4.966, 117.474,-999.000,   0.100,1.051150e+03,1.051240e+03,4.643830e+04, -34.251,  84.243,4.843003e+04,1.897191e+06, -30.775, 123.682, 138.415,  -0.370,  84.832,7.621310e+08,1188.440,1187.400,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364345R.IMG     ","INTEGER COSINE TRANSFORM   ",   2.718,   2.433,   2.921,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943643.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0005","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:58:47.935Z","CLEAR  ",    0,   20.83,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:43:16Z","-000T01:12:14Z",  48.760,  43.199,  39.988, 191.816,  62.692, 130.868, 267.982,   4.638, 117.194,-999.000,   0.100,1.080730e+03,1.185410e+03,4.656980e+04, -39.017,  73.625,4.835023e+04,1.897081e+06, -30.826, 123.583, 134.055,  -0.370,  84.836,7.621310e+08,1552.464,1190.539,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364368R.IMG     ","INTEGER COSINE TRANSFORM   ",   2.656,   2.256,   2.942,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943644.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0006","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:59:03.262Z","CLEAR  ",    0,   12.50,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:43:00Z","-000T01:11:58Z",  48.694,  54.040,  47.877, 206.538,  62.922, 130.927, 267.871,   4.311, 116.911,-999.000,   0.100,1.156410e+03,1.478250e+03,4.681920e+04, -42.264,  59.060,4.827059e+04,1.896970e+06, -30.877, 123.483, 133.610,  -0.370,  84.839,7.621310e+08,1916.617,1198.695,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364400R.IMG     ","INTEGER COSINE TRANSFORM   ",   4.149,   3.191,   5.154,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943644.22","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0007","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:59:17.939Z","CLEAR  ",    0,   20.83,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:42:46Z","-000T01:11:44Z",  48.258,  28.063,  40.481, 172.914,  62.117, 131.417, 268.738,   4.937, 118.144,-999.000,   0.100,9.721120e+02,1.026070e+03,4.606030e+04, -40.265,  92.383,4.819449e+04,1.896864e+06, -30.927, 123.388, 148.780,  -0.370,  84.843,7.621310e+08,1178.651, 814.297,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364422R.IMG     ","INTEGER COSINE TRANSFORM   ",   2.670,   2.237,   3.274,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943644.45","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0008","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:59:33.270Z","CLEAR  ",    0,   20.83,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:42:30Z","-000T01:11:28Z",  48.190,  36.997,  45.389, 183.663,  62.350, 131.454, 268.626,   4.611, 117.854,-999.000,   0.100,9.831940e+02,1.135440e+03,4.617360e+04, -45.675,  81.716,4.811514e+04,1.896753e+06, -30.978, 123.288, 143.759,  -0.370,  84.847,7.621310e+08,1544.821, 819.682,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364445R.IMG     ","INTEGER COSINE TRANSFORM   ",   2.895,   2.393,   3.437,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943644.68","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0009","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T10:59:48.601Z","CLEAR  ",    0,   20.83,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:42:15Z","-000T01:11:13Z",  48.124,  47.693,  51.909, 198.635,  62.629, 131.492, 268.514,   4.285, 117.520,-999.000,   0.100,1.006830e+03,1.352050e+03,4.638460e+04, -49.941,  66.822,4.803595e+04,1.896643e+06, -31.030, 123.187, 141.887,  -0.370,  84.851,7.621300e+08,1911.303, 828.772,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364468R.IMG     ","INTEGER COSINE TRANSFORM   ",   3.151,   2.492,   3.621,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
"03943645.00","GALILEO","SSI","GO-J/JSA-SSI-2-REDR-V1.0    ","G8C0010","G8CSVGRGAP01        ","REDR","CALLISTO  ","1997-05-06T11:00:03.937Z","CLEAR  ",    0,   29.17,"400K",  15.166,"NOT POSSIBLE     ",   8 ,"-002T00:42:00Z","-000T01:10:58Z",  47.686,  23.881,  47.500, 164.463,  61.838, 131.986, 269.388,   4.909, 118.745,-999.000,   0.100,9.343820e+02,1.010640e+03,4.574940e+04, -45.767, 100.726,4.795689e+04,1.896532e+06, -31.082, 123.086, 156.007,  -0.370,  84.855,7.621300e+08,1168.716, 444.900,-9.99000e+02,"GO_0019","G8/CALLISTO/C0394364500R.IMG     ","INTEGER COSINE TRANSFORM   ",   2.351,   1.950,   2.682,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS.                            "
