"GO_0022"," I24/IO/GARBLED/C0520792778R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  1, -1,"   UNK","    UNK","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  2.771
"GO_0022"," I24/IO/GARBLED/C0520792781R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  1.896
"GO_0022"," I24/IO/GARBLED/C0520792782R.LBL","AI8",  1,  1,184,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  1, -1,"   UNK","    UNK","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  2.653
"GO_0022"," I24/IO/GARBLED/C0520792784R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  2.032
"GO_0022"," I24/IO/GARBLED/C0520792785R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  1, -1,"   UNK","    UNK","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  2.809
"GO_0022"," I24/IO/GARBLED/C0520792788R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  1.867
"GO_0022","         I24/IO/C0520792800R.LBL","IM8",  1,  1,400,800, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  2.446
"GO_0022"," I24/IO/GARBLED/C0520792949R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  4.241
"GO_0022"," I24/IO/GARBLED/C0520792953R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.526
"GO_0022"," I24/IO/GARBLED/C0520792956R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.885
"GO_0022"," I24/IO/GARBLED/C0520792960R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  5.003
"GO_0022"," I24/IO/GARBLED/C0520792963R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.522
"GO_0022"," I24/IO/GARBLED/C0520792967R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  8,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.193
"GO_0022"," I24/IO/GARBLED/C0520792970R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.473
"GO_0022"," I24/IO/GARBLED/C0520792974R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.266
"GO_0022"," I24/IO/GARBLED/C0520792977R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  5,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.368
"GO_0022"," I24/IO/GARBLED/C0520792981R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  5,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.496
