"GO_0007","GASPRA/C0107271600R.LBL                      ","J/IMG/GO/SSI/C0107271600",247.516316,248.138582,-21.463014,-20.882759,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05600e+09, 1.05600e+09,   0.000, 360.000,   0.000, 360.000,  13.216,  13.216,  89.294,  89.294,  90.706,  90.706,  90.661,  90.661,  89.339,  89.339,  -0.706,  -0.706,   0.661,   0.661
"GO_0007","GASPRA/C0107271604R.LBL                      ","J/IMG/GO/SSI/C0107271604",247.516316,248.138582,-21.463014,-20.882759,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05600e+09, 1.05600e+09,   0.000, 360.000,   0.000, 360.000,  13.216,  13.216,  89.294,  89.294,  90.706,  90.706,  90.661,  90.661,  89.339,  89.339,  -0.706,  -0.706,   0.661,   0.661
"GO_0007","GASPRA/C0107271607R.LBL                      ","J/IMG/GO/SSI/C0107271607",247.516316,248.138582,-21.463014,-20.882759,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05600e+09, 1.05600e+09,   0.000, 360.000,   0.000, 360.000,  13.216,  13.216,  89.294,  89.294,  90.706,  90.706,  90.661,  90.661,  89.339,  89.339,  -0.706,  -0.706,   0.661,   0.661
"GO_0007","GASPRA/C0107271611R.LBL                      ","J/IMG/GO/SSI/C0107271611",247.516316,248.138582,-21.463014,-20.882759,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05600e+09, 1.05600e+09,   0.000, 360.000,   0.000, 360.000,  13.216,  13.216,  89.294,  89.294,  90.706,  90.706,  90.661,  90.661,  89.339,  89.339,  -0.706,  -0.706,   0.661,   0.661
"GO_0007","GASPRA/C0107275100R.LBL                      ","J/IMG/GO/SSI/C0107275100",247.483276,248.105601,-21.457706,-20.877376,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05601e+09, 1.05601e+09,   0.000, 360.000,   0.000, 360.000,  13.215,  13.215,  89.294,  89.294,  90.706,  90.706,  90.661,  90.661,  89.339,  89.339,  -0.706,  -0.706,   0.661,   0.661
"GO_0007","GASPRA/C0107278600R.LBL                      ","J/IMG/GO/SSI/C0107278600",247.444776,248.067142,-21.457898,-20.877529,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05603e+09, 1.05603e+09,   0.000, 360.000,   0.000, 360.000,  13.214,  13.214,  89.294,  89.294,  90.706,  90.706,  90.661,  90.661,  89.339,  89.339,  -0.706,  -0.706,   0.661,   0.661
"GO_0007","GASPRA/C0107282100R.LBL                      ","J/IMG/GO/SSI/C0107282100",247.400742,248.023167,-21.452640,-20.872196,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05605e+09, 1.05605e+09,   0.000, 360.000,   0.000, 360.000,  13.214,  13.214,  89.293,  89.293,  90.707,  90.707,  90.661,  90.661,  89.339,  89.339,  -0.707,  -0.707,   0.661,   0.661
"GO_0007","GASPRA/C0107282104R.LBL                      ","J/IMG/GO/SSI/C0107282104",247.400742,248.023167,-21.452640,-20.872196,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05605e+09, 1.05605e+09,   0.000, 360.000,   0.000, 360.000,  13.214,  13.214,  89.293,  89.293,  90.707,  90.707,  90.661,  90.661,  89.339,  89.339,  -0.707,  -0.707,   0.661,   0.661
"GO_0007","GASPRA/C0107282107R.LBL                      ","J/IMG/GO/SSI/C0107282107",247.400742,248.023167,-21.452640,-20.872196,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05605e+09, 1.05605e+09,   0.000, 360.000,   0.000, 360.000,  13.214,  13.214,  89.293,  89.293,  90.707,  90.707,  90.661,  90.661,  89.339,  89.339,  -0.707,  -0.707,   0.661,   0.661
"GO_0007","GASPRA/C0107282111R.LBL                      ","J/IMG/GO/SSI/C0107282111",247.400742,248.023167,-21.452640,-20.872196,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000, 1.05605e+09, 1.05605e+09,   0.000, 360.000,   0.000, 360.000,  13.214,  13.214,  89.293,  89.293,  90.707,  90.707,  90.661,  90.661,  89.339,  89.339,  -0.707,  -0.707,   0.661,   0.661
