"01645330.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1216","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:09:47.188Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"PRESENCE VERIFIED", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.697,  64.718, 186.862,  -1.147,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533000R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645330.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1217","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:10:17.521Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.665,  64.603, 186.964,  -1.216,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533045R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645331.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1218","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:10:47.854Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"PRESENCE VERIFIED", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.702,  64.464, 187.109,  -1.273,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533100R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645331.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1219","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:11:18.188Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.688,  64.352, 187.178,  -1.310,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533145R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645332.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1220","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:11:48.521Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"PRESENCE VERIFIED", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.684,  64.228, 187.330,  -1.386,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533200R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645332.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1221","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:12:18.854Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.711,  64.099, 187.414,  -1.418,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533245R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645333.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1222","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:12:49.188Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.676,  63.983, 187.524,  -1.490,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533300R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645333.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1223","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:13:19.521Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"PRESENCE VERIFIED", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.718,  63.855, 187.656,  -1.534,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533345R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645334.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1224","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:13:49.854Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.693,  63.731, 187.741,  -1.587,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533400R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645334.45","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1225","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:14:20.188Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"PRESENCE VERIFIED", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.703,  63.608, 187.892,  -1.655,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533445R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
"01645335.00","GALILEO","SSI","GO-A/E-SSI-2-REDR-V1.1      ","E2H1226","E2NSBMSCAT01-000XCAL","REDR","NON_SCIENC","1992-12-04T16:14:50.521Z","CLEAR  ",    0,  266.67,"10K ",  30.333,"NOT POSSIBLE     ", -99 ,"UNK           ","UNK           ",-999.000,-999.000,-999.000,-999.000, 243.722,  63.487, 187.972,  -1.688,-999.000,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-9.99000e+02,-9.99000e+02,-999.000,-999.000,-999.000,-999.000,-999.000,7.779091e+08,-999.000,-999.000,-9.99000e+02,"GO_0009","RAW_CAL/C0164533500R.IMG         ","NONE                       ",   0.000,   0.000,   0.000,"VICAR programs run: CATLABEL,BADLABEL,COPY.                                 "
