"GO_0013","EARTH/C0165247645R.LBL                       ","J/IMG/GO/SSI/C0165247645"
"GO_0013","EARTH/C0165247700R.LBL                       ","J/IMG/GO/SSI/C0165247700"
"GO_0013","EARTH/C0165247745R.LBL                       ","J/IMG/GO/SSI/C0165247745"
"GO_0013","EARTH/C0165247800R.LBL                       ","J/IMG/GO/SSI/C0165247800"
"GO_0013","EARTH/C0165247845R.LBL                       ","J/IMG/GO/SSI/C0165247845"
"GO_0013","EARTH/C0165247900R.LBL                       ","J/IMG/GO/SSI/C0165247900"
"GO_0013","EARTH/C0165247945R.LBL                       ","J/IMG/GO/SSI/C0165247945"
"GO_0013","EARTH/C0165248000R.LBL                       ","J/IMG/GO/SSI/C0165248000"
"GO_0013","EARTH/C0165248045R.LBL                       ","J/IMG/GO/SSI/C0165248045"
"GO_0013","EARTH/C0165248100R.LBL                       ","J/IMG/GO/SSI/C0165248100"
"GO_0013","EARTH/C0165248145R.LBL                       ","J/IMG/GO/SSI/C0165248145"
"GO_0013","EARTH/C0165248200R.LBL                       ","J/IMG/GO/SSI/C0165248200"
"GO_0013","EARTH/C0165248245R.LBL                       ","J/IMG/GO/SSI/C0165248245"
"GO_0013","EARTH/C0165248300R.LBL                       ","J/IMG/GO/SSI/C0165248300"
"GO_0013","EARTH/C0165248345R.LBL                       ","J/IMG/GO/SSI/C0165248345"
"GO_0013","EARTH/C0165248400R.LBL                       ","J/IMG/GO/SSI/C0165248400"
"GO_0013","EARTH/C0165248445R.LBL                       ","J/IMG/GO/SSI/C0165248445"
"GO_0013","EARTH/C0165248500R.LBL                       ","J/IMG/GO/SSI/C0165248500"
"GO_0013","EARTH/C0165248545R.LBL                       ","J/IMG/GO/SSI/C0165248545"
"GO_0013","EARTH/C0165248600R.LBL                       ","J/IMG/GO/SSI/C0165248600"
"GO_0013","EARTH/C0165248645R.LBL                       ","J/IMG/GO/SSI/C0165248645"
"GO_0013","EARTH/C0165248700R.LBL                       ","J/IMG/GO/SSI/C0165248700"
"GO_0013","EARTH/C0165248745R.LBL                       ","J/IMG/GO/SSI/C0165248745"
"GO_0013","EARTH/C0165248800R.LBL                       ","J/IMG/GO/SSI/C0165248800"
"GO_0013","EARTH/C0165248845R.LBL                       ","J/IMG/GO/SSI/C0165248845"
"GO_0013","EARTH/C0165248900R.LBL                       ","J/IMG/GO/SSI/C0165248900"
"GO_0013","EARTH/C0165248945R.LBL                       ","J/IMG/GO/SSI/C0165248945"
"GO_0013","EARTH/C0165249000R.LBL                       ","J/IMG/GO/SSI/C0165249000"
"GO_0013","EARTH/C0165249045R.LBL                       ","J/IMG/GO/SSI/C0165249045"
"GO_0013","EARTH/C0165249100R.LBL                       ","J/IMG/GO/SSI/C0165249100"
"GO_0013","EARTH/C0165249145R.LBL                       ","J/IMG/GO/SSI/C0165249145"
"GO_0013","EARTH/C0165249200R.LBL                       ","J/IMG/GO/SSI/C0165249200"
"GO_0013","EARTH/C0165249245R.LBL                       ","J/IMG/GO/SSI/C0165249245"
"GO_0013","EARTH/C0165249300R.LBL                       ","J/IMG/GO/SSI/C0165249300"
"GO_0013","EARTH/C0165249345R.LBL                       ","J/IMG/GO/SSI/C0165249345"
"GO_0013","EARTH/C0165249400R.LBL                       ","J/IMG/GO/SSI/C0165249400"
"GO_0013","EARTH/C0165249445R.LBL                       ","J/IMG/GO/SSI/C0165249445"
"GO_0013","EARTH/C0165249500R.LBL                       ","J/IMG/GO/SSI/C0165249500"
"GO_0013","EARTH/C0165249545R.LBL                       ","J/IMG/GO/SSI/C0165249545"
"GO_0013","EARTH/C0165249600R.LBL                       ","J/IMG/GO/SSI/C0165249600"
"GO_0013","EARTH/C0165249645R.LBL                       ","J/IMG/GO/SSI/C0165249645"
"GO_0013","EARTH/C0165249700R.LBL                       ","J/IMG/GO/SSI/C0165249700"
"GO_0013","EARTH/C0165249745R.LBL                       ","J/IMG/GO/SSI/C0165249745"
"GO_0013","EARTH/C0165249800R.LBL                       ","J/IMG/GO/SSI/C0165249800"
"GO_0013","EARTH/C0165249845R.LBL                       ","J/IMG/GO/SSI/C0165249845"
