"GO_0011","EARTH/C0165141200R.LBL                       ","J/IMG/GO/SSI/C0165141200","EARTH"
"GO_0011","EARTH/C0165141245R.LBL                       ","J/IMG/GO/SSI/C0165141245","EARTH"
"GO_0011","EARTH/C0165141300R.LBL                       ","J/IMG/GO/SSI/C0165141300","EARTH"
"GO_0011","EARTH/C0165141345R.LBL                       ","J/IMG/GO/SSI/C0165141345","EARTH"
"GO_0011","EARTH/C0165141400R.LBL                       ","J/IMG/GO/SSI/C0165141400","EARTH"
"GO_0011","EARTH/C0165141445R.LBL                       ","J/IMG/GO/SSI/C0165141445","EARTH"
"GO_0011","EARTH/C0165141500R.LBL                       ","J/IMG/GO/SSI/C0165141500","EARTH"
"GO_0011","EARTH/C0165141545R.LBL                       ","J/IMG/GO/SSI/C0165141545","EARTH"
"GO_0011","EARTH/C0165141600R.LBL                       ","J/IMG/GO/SSI/C0165141600","EARTH"
"GO_0011","EARTH/C0165141645R.LBL                       ","J/IMG/GO/SSI/C0165141645","EARTH"
"GO_0011","EARTH/C0165141700R.LBL                       ","J/IMG/GO/SSI/C0165141700","EARTH"
"GO_0011","EARTH/C0165141745R.LBL                       ","J/IMG/GO/SSI/C0165141745","EARTH"
"GO_0011","EARTH/C0165141800R.LBL                       ","J/IMG/GO/SSI/C0165141800","EARTH"
"GO_0011","EARTH/C0165141845R.LBL                       ","J/IMG/GO/SSI/C0165141845","EARTH"
"GO_0011","EARTH/C0165141900R.LBL                       ","J/IMG/GO/SSI/C0165141900","EARTH"
"GO_0011","EARTH/C0165141945R.LBL                       ","J/IMG/GO/SSI/C0165141945","EARTH"
"GO_0011","EARTH/C0165142000R.LBL                       ","J/IMG/GO/SSI/C0165142000","EARTH"
"GO_0011","EARTH/C0165142045R.LBL                       ","J/IMG/GO/SSI/C0165142045","EARTH"
"GO_0011","EARTH/C0165142100R.LBL                       ","J/IMG/GO/SSI/C0165142100","EARTH"
"GO_0011","EARTH/C0165142145R.LBL                       ","J/IMG/GO/SSI/C0165142145","EARTH"
"GO_0011","EARTH/C0165142200R.LBL                       ","J/IMG/GO/SSI/C0165142200","EARTH"
"GO_0011","EARTH/C0165142245R.LBL                       ","J/IMG/GO/SSI/C0165142245","EARTH"
"GO_0011","EARTH/C0165142300R.LBL                       ","J/IMG/GO/SSI/C0165142300","EARTH"
"GO_0011","EARTH/C0165142345R.LBL                       ","J/IMG/GO/SSI/C0165142345","EARTH"
"GO_0011","EARTH/C0165142400R.LBL                       ","J/IMG/GO/SSI/C0165142400","EARTH"
"GO_0011","EARTH/C0165142445R.LBL                       ","J/IMG/GO/SSI/C0165142445","EARTH"
"GO_0011","EARTH/C0165142500R.LBL                       ","J/IMG/GO/SSI/C0165142500","EARTH"
"GO_0011","EARTH/C0165142545R.LBL                       ","J/IMG/GO/SSI/C0165142545","EARTH"
"GO_0011","EARTH/C0165142600R.LBL                       ","J/IMG/GO/SSI/C0165142600","EARTH"
"GO_0011","EARTH/C0165160500R.LBL                       ","J/IMG/GO/SSI/C0165160500"
"GO_0011","EARTH/C0165160545R.LBL                       ","J/IMG/GO/SSI/C0165160545"
"GO_0011","EARTH/C0165160600R.LBL                       ","J/IMG/GO/SSI/C0165160600"
"GO_0011","EARTH/C0165160645R.LBL                       ","J/IMG/GO/SSI/C0165160645"
"GO_0011","EARTH/C0165160700R.LBL                       ","J/IMG/GO/SSI/C0165160700"
"GO_0011","EARTH/C0165160745R.LBL                       ","J/IMG/GO/SSI/C0165160745"
"GO_0011","EARTH/C0165160800R.LBL                       ","J/IMG/GO/SSI/C0165160800"
"GO_0011","EARTH/C0165160845R.LBL                       ","J/IMG/GO/SSI/C0165160845"
"GO_0011","RAW_CAL/C0165160900R.LBL                     ","J/IMG/GO/SSI/C0165160900"
"GO_0011","RAW_CAL/C0165160945R.LBL                     ","J/IMG/GO/SSI/C0165160945"
"GO_0011","RAW_CAL/C0165161000R.LBL                     ","J/IMG/GO/SSI/C0165161000"
"GO_0011","RAW_CAL/C0165161045R.LBL                     ","J/IMG/GO/SSI/C0165161045"
"GO_0011","RAW_CAL/C0165161100R.LBL                     ","J/IMG/GO/SSI/C0165161100"
"GO_0011","RAW_CAL/C0165161145R.LBL                     ","J/IMG/GO/SSI/C0165161145"
"GO_0011","RAW_CAL/C0165161200R.LBL                     ","J/IMG/GO/SSI/C0165161200"
"GO_0011","RAW_CAL/C0165161245R.LBL                     ","J/IMG/GO/SSI/C0165161245"
"GO_0011","RAW_CAL/C0165161300R.LBL                     ","J/IMG/GO/SSI/C0165161300"
"GO_0011","RAW_CAL/C0165161345R.LBL                     ","J/IMG/GO/SSI/C0165161345"
"GO_0011","RAW_CAL/C0165161400R.LBL                     ","J/IMG/GO/SSI/C0165161400"
"GO_0011","RAW_CAL/C0165161445R.LBL                     ","J/IMG/GO/SSI/C0165161445"
"GO_0011","RAW_CAL/C0165161500R.LBL                     ","J/IMG/GO/SSI/C0165161500"
"GO_0011","RAW_CAL/C0165161545R.LBL                     ","J/IMG/GO/SSI/C0165161545"
"GO_0011","RAW_CAL/C0165162100R.LBL                     ","J/IMG/GO/SSI/C0165162100","EARTH"
"GO_0011","RAW_CAL/C0165162145R.LBL                     ","J/IMG/GO/SSI/C0165162145","EARTH"
"GO_0011","RAW_CAL/C0165162200R.LBL                     ","J/IMG/GO/SSI/C0165162200","EARTH"
"GO_0011","RAW_CAL/C0165162245R.LBL                     ","J/IMG/GO/SSI/C0165162245","EARTH"
"GO_0011","RAW_CAL/C0165162300R.LBL                     ","J/IMG/GO/SSI/C0165162300","EARTH"
"GO_0011","RAW_CAL/C0165162345R.LBL                     ","J/IMG/GO/SSI/C0165162345","EARTH"
"GO_0011","RAW_CAL/C0165162400R.LBL                     ","J/IMG/GO/SSI/C0165162400","EARTH"
"GO_0011","RAW_CAL/C0165162445R.LBL                     ","J/IMG/GO/SSI/C0165162445","EARTH"
"GO_0011","RAW_CAL/C0165162500R.LBL                     ","J/IMG/GO/SSI/C0165162500","EARTH"
"GO_0011","EARTH/C0165162545R.LBL                       ","J/IMG/GO/SSI/C0165162545","EARTH"
"GO_0011","EARTH/C0165162600R.LBL                       ","J/IMG/GO/SSI/C0165162600","EARTH"
"GO_0011","EARTH/C0165162645R.LBL                       ","J/IMG/GO/SSI/C0165162645","EARTH"
"GO_0011","EARTH/C0165162700R.LBL                       ","J/IMG/GO/SSI/C0165162700","EARTH"
"GO_0011","EARTH/C0165162745R.LBL                       ","J/IMG/GO/SSI/C0165162745","EARTH"
"GO_0011","EARTH/C0165162800R.LBL                       ","J/IMG/GO/SSI/C0165162800","EARTH"
"GO_0011","EARTH/C0165162845R.LBL                       ","J/IMG/GO/SSI/C0165162845","EARTH"
"GO_0011","EARTH/C0165162900R.LBL                       ","J/IMG/GO/SSI/C0165162900","EARTH"
"GO_0011","EARTH/C0165162945R.LBL                       ","J/IMG/GO/SSI/C0165162945","EARTH"
"GO_0011","EARTH/C0165163000R.LBL                       ","J/IMG/GO/SSI/C0165163000","EARTH"
"GO_0011","EARTH/C0165163045R.LBL                       ","J/IMG/GO/SSI/C0165163045","EARTH"
"GO_0011","EARTH/C0165163100R.LBL                       ","J/IMG/GO/SSI/C0165163100","EARTH"
"GO_0011","EARTH/C0165163145R.LBL                       ","J/IMG/GO/SSI/C0165163145","EARTH"
"GO_0011","EARTH/C0165163200R.LBL                       ","J/IMG/GO/SSI/C0165163200","EARTH"
"GO_0011","EARTH/C0165163245R.LBL                       ","J/IMG/GO/SSI/C0165163245","EARTH"
"GO_0011","EARTH/C0165163300R.LBL                       ","J/IMG/GO/SSI/C0165163300","EARTH"
"GO_0011","EARTH/C0165163345R.LBL                       ","J/IMG/GO/SSI/C0165163345","EARTH"
"GO_0011","EARTH/C0165163400R.LBL                       ","J/IMG/GO/SSI/C0165163400","EARTH"
"GO_0011","EARTH/C0165163445R.LBL                       ","J/IMG/GO/SSI/C0165163445"
"GO_0011","EARTH/C0165163500R.LBL                       ","J/IMG/GO/SSI/C0165163500"
"GO_0011","EARTH/C0165163545R.LBL                       ","J/IMG/GO/SSI/C0165163545"
"GO_0011","EARTH/C0165163600R.LBL                       ","J/IMG/GO/SSI/C0165163600"
"GO_0011","EARTH/C0165163645R.LBL                       ","J/IMG/GO/SSI/C0165163645"
"GO_0011","EARTH/C0165163700R.LBL                       ","J/IMG/GO/SSI/C0165163700"
"GO_0011","EARTH/C0165163745R.LBL                       ","J/IMG/GO/SSI/C0165163745"
"GO_0011","EARTH/C0165163800R.LBL                       ","J/IMG/GO/SSI/C0165163800"
"GO_0011","EARTH/C0165163845R.LBL                       ","J/IMG/GO/SSI/C0165163845"
"GO_0011","EARTH/C0165163900R.LBL                       ","J/IMG/GO/SSI/C0165163900"
"GO_0011","EARTH/C0165163945R.LBL                       ","J/IMG/GO/SSI/C0165163945"
"GO_0011","RAW_CAL/C0165164000R.LBL                     ","J/IMG/GO/SSI/C0165164000"
"GO_0011","RAW_CAL/C0165164045R.LBL                     ","J/IMG/GO/SSI/C0165164045"
"GO_0011","RAW_CAL/C0165164100R.LBL                     ","J/IMG/GO/SSI/C0165164100"
"GO_0011","RAW_CAL/C0165164145R.LBL                     ","J/IMG/GO/SSI/C0165164145"
"GO_0011","RAW_CAL/C0165164200R.LBL                     ","J/IMG/GO/SSI/C0165164200"
"GO_0011","RAW_CAL/C0165164245R.LBL                     ","J/IMG/GO/SSI/C0165164245"
"GO_0011","RAW_CAL/C0165164300R.LBL                     ","J/IMG/GO/SSI/C0165164300","EARTH"
"GO_0011","RAW_CAL/C0165164345R.LBL                     ","J/IMG/GO/SSI/C0165164345","EARTH"
"GO_0011","RAW_CAL/C0165164400R.LBL                     ","J/IMG/GO/SSI/C0165164400","EARTH"
"GO_0011","RAW_CAL/C0165164445R.LBL                     ","J/IMG/GO/SSI/C0165164445","EARTH"
"GO_0011","RAW_CAL/C0165164500R.LBL                     ","J/IMG/GO/SSI/C0165164500","EARTH"
"GO_0011","RAW_CAL/C0165164545R.LBL                     ","J/IMG/GO/SSI/C0165164545","EARTH"
"GO_0011","RAW_CAL/C0165164600R.LBL                     ","J/IMG/GO/SSI/C0165164600","EARTH"
"GO_0011","RAW_CAL/C0165164700R.LBL                     ","J/IMG/GO/SSI/C0165164700","EARTH"
"GO_0011","RAW_CAL/C0165164800R.LBL                     ","J/IMG/GO/SSI/C0165164800","EARTH"
"GO_0011","EARTH/C0165164900R.LBL                       ","J/IMG/GO/SSI/C0165164900","EARTH"
"GO_0011","EARTH/C0165164945R.LBL                       ","J/IMG/GO/SSI/C0165164945","EARTH"
"GO_0011","EARTH/C0165165000R.LBL                       ","J/IMG/GO/SSI/C0165165000","EARTH"
"GO_0011","EARTH/C0165165045R.LBL                       ","J/IMG/GO/SSI/C0165165045","EARTH"
"GO_0011","EARTH/C0165165100R.LBL                       ","J/IMG/GO/SSI/C0165165100","EARTH"
"GO_0011","EARTH/C0165165145R.LBL                       ","J/IMG/GO/SSI/C0165165145","EARTH"
"GO_0011","EARTH/C0165165200R.LBL                       ","J/IMG/GO/SSI/C0165165200","EARTH"
"GO_0011","EARTH/C0165165245R.LBL                       ","J/IMG/GO/SSI/C0165165245","EARTH"
"GO_0011","EARTH/C0165165300R.LBL                       ","J/IMG/GO/SSI/C0165165300","EARTH"
"GO_0011","EARTH/C0165165345R.LBL                       ","J/IMG/GO/SSI/C0165165345","EARTH"
"GO_0011","EARTH/C0165165400R.LBL                       ","J/IMG/GO/SSI/C0165165400","EARTH"
"GO_0011","EARTH/C0165165445R.LBL                       ","J/IMG/GO/SSI/C0165165445","EARTH"
"GO_0011","EARTH/C0165165500R.LBL                       ","J/IMG/GO/SSI/C0165165500","EARTH"
"GO_0011","EARTH/C0165165545R.LBL                       ","J/IMG/GO/SSI/C0165165545","EARTH"
"GO_0011","EARTH/C0165165600R.LBL                       ","J/IMG/GO/SSI/C0165165600","EARTH"
"GO_0011","EARTH/C0165165645R.LBL                       ","J/IMG/GO/SSI/C0165165645","EARTH"
"GO_0011","EARTH/C0165165700R.LBL                       ","J/IMG/GO/SSI/C0165165700","EARTH"
"GO_0011","EARTH/C0165165745R.LBL                       ","J/IMG/GO/SSI/C0165165745","EARTH"
"GO_0011","EARTH/C0165165800R.LBL                       ","J/IMG/GO/SSI/C0165165800","EARTH"
"GO_0011","EARTH/C0165165845R.LBL                       ","J/IMG/GO/SSI/C0165165845","EARTH"
"GO_0011","EARTH/C0165165900R.LBL                       ","J/IMG/GO/SSI/C0165165900","EARTH"
"GO_0011","EARTH/C0165165945R.LBL                       ","J/IMG/GO/SSI/C0165165945","EARTH"
"GO_0011","EARTH/C0165166000R.LBL                       ","J/IMG/GO/SSI/C0165166000"
"GO_0011","EARTH/C0165166045R.LBL                       ","J/IMG/GO/SSI/C0165166045"
"GO_0011","EARTH/C0165166100R.LBL                       ","J/IMG/GO/SSI/C0165166100"
"GO_0011","EARTH/C0165166145R.LBL                       ","J/IMG/GO/SSI/C0165166145"
"GO_0011","EARTH/C0165166200R.LBL                       ","J/IMG/GO/SSI/C0165166200"
"GO_0011","EARTH/C0165166245R.LBL                       ","J/IMG/GO/SSI/C0165166245"
"GO_0011","EARTH/C0165166300R.LBL                       ","J/IMG/GO/SSI/C0165166300"
"GO_0011","EARTH/C0165166345R.LBL                       ","J/IMG/GO/SSI/C0165166345"
"GO_0011","EARTH/C0165166400R.LBL                       ","J/IMG/GO/SSI/C0165166400"
"GO_0011","EARTH/C0165166445R.LBL                       ","J/IMG/GO/SSI/C0165166445"
"GO_0011","EARTH/C0165166500R.LBL                       ","J/IMG/GO/SSI/C0165166500"
"GO_0011","EARTH/C0165166545R.LBL                       ","J/IMG/GO/SSI/C0165166545"
"GO_0011","EARTH/C0165166600R.LBL                       ","J/IMG/GO/SSI/C0165166600","EARTH"
"GO_0011","RAW_CAL/C0165166645R.LBL                     ","J/IMG/GO/SSI/C0165166645","EARTH"
"GO_0011","RAW_CAL/C0165166700R.LBL                     ","J/IMG/GO/SSI/C0165166700","EARTH"
"GO_0011","RAW_CAL/C0165166745R.LBL                     ","J/IMG/GO/SSI/C0165166745","EARTH"
"GO_0011","RAW_CAL/C0165166800R.LBL                     ","J/IMG/GO/SSI/C0165166800","EARTH"
"GO_0011","RAW_CAL/C0165166900R.LBL                     ","J/IMG/GO/SSI/C0165166900","EARTH"
"GO_0011","RAW_CAL/C0165167000R.LBL                     ","J/IMG/GO/SSI/C0165167000","EARTH"
"GO_0011","RAW_CAL/C0165167100R.LBL                     ","J/IMG/GO/SSI/C0165167100","EARTH"
"GO_0011","EARTH/C0165167200R.LBL                       ","J/IMG/GO/SSI/C0165167200","EARTH"
"GO_0011","EARTH/C0165167300R.LBL                       ","J/IMG/GO/SSI/C0165167300","EARTH"
"GO_0011","EARTH/C0165167345R.LBL                       ","J/IMG/GO/SSI/C0165167345","EARTH"
"GO_0011","EARTH/C0165167400R.LBL                       ","J/IMG/GO/SSI/C0165167400","EARTH"
"GO_0011","EARTH/C0165167445R.LBL                       ","J/IMG/GO/SSI/C0165167445","EARTH"
"GO_0011","EARTH/C0165167500R.LBL                       ","J/IMG/GO/SSI/C0165167500","EARTH"
"GO_0011","EARTH/C0165167545R.LBL                       ","J/IMG/GO/SSI/C0165167545","EARTH"
"GO_0011","EARTH/C0165167600R.LBL                       ","J/IMG/GO/SSI/C0165167600","EARTH"
"GO_0011","EARTH/C0165167645R.LBL                       ","J/IMG/GO/SSI/C0165167645","EARTH"
"GO_0011","EARTH/C0165167700R.LBL                       ","J/IMG/GO/SSI/C0165167700","EARTH"
"GO_0011","EARTH/C0165167745R.LBL                       ","J/IMG/GO/SSI/C0165167745","EARTH"
"GO_0011","EARTH/C0165167800R.LBL                       ","J/IMG/GO/SSI/C0165167800","EARTH"
"GO_0011","EARTH/C0165167845R.LBL                       ","J/IMG/GO/SSI/C0165167845","EARTH"
