"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV007_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV007_CI003_609_F4_038E     ","2004-06-11T09:49:29","2004-06-11T09:49:58","1/1465640013.018","1/1465640042.018","2018-03-03T17:27:06","20.0853         ","2.64956         ","298.351         ","298.675         ","25.7496         ","26.0407         ","86.6367         ","27.6245         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV007_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV007_CI004_609_F3_038E     ","2004-06-11T09:53:03","2004-06-11T09:55:06","1/1465640227.018","1/1465640350.018","2018-03-03T17:27:11","20.0938         ","2.65026         ","300.771         ","302.161         ","27.9387         ","29.2094         ","86.633          ","28.4883         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV007_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV007_CI004_609_F4_038E     ","2004-06-11T09:50:02","2004-06-11T09:51:14","1/1465640046.018","1/1465640118.018","2018-03-03T17:27:09","20.0966         ","2.65208         ","298.729         ","299.536         ","26.0893         ","26.8183         ","86.636          ","27.0138         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV007_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV007_CI____609_F3_038E     ","2004-06-11T09:34:08","2004-06-11T09:55:06","1/1465639092.016","1/1465640350.018","2018-03-03T17:26:58","20.0936         ","2.6503          ","287.767         ","302.161         ","16.4405         ","29.2094         ","86.6333         ","28.5051         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV007_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV007_CI____609_F4_038E     ","2004-06-11T09:49:29","2004-06-11T09:51:14","1/1465640013.018","1/1465640118.018","2018-03-03T17:27:02","20.0928         ","2.65124         ","298.351         ","299.536         ","25.7496         ","26.8183         ","86.6362         ","27.2172         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV008_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV008_CI003_609_F4_038E     ","2004-06-11T10:36:24","2004-06-11T10:36:58","1/1465642828.022","1/1465642862.022","2018-03-03T17:27:06","20.1334         ","2.64766         ","328.928         ","329.273         ","55.7746         ","56.1458         ","86.5931         ","25.4274         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV008_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV008_CI004_609_F3_038E     ","2004-06-11T10:39:53","2004-06-11T10:42:25","1/1465643037.023","1/1465643189.023","2018-03-03T17:27:11","20.1449         ","2.64936         ","331.09          ","332.655         ","58.114          ","59.8246         ","86.5886         ","27.0335         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV008_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV008_CI004_609_F4_038E     ","2004-06-11T10:37:02","2004-06-11T10:38:28","1/1465642866.022","1/1465642952.022","2018-03-03T17:27:08","20.1472         ","2.65139         ","329.322         ","330.207         ","56.1989         ","57.1552         ","86.5921         ","26.1041         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV008_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV008_CI____609_F3_038E     ","2004-06-11T10:21:08","2004-06-11T10:42:25","1/1465641912.021","1/1465643189.023","2018-03-03T17:26:58","20.1447         ","2.64938         ","319.278         ","332.655         ","45.6951         ","59.8246         ","86.5889         ","26.9569         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV008_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV008_CI____609_F4_038E     ","2004-06-11T10:21:12","2004-06-11T10:38:28","1/1465641916.021","1/1465642952.022","2018-03-03T17:27:02","20.143          ","2.65032         ","319.329         ","330.207         ","45.7466         ","57.1552         ","86.5927         ","26.2507         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV009_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV009_CI003_609_F4_038E     ","2004-06-11T11:23:24","2004-06-11T11:23:58","1/1465645648.027","1/1465645682.027","2018-03-03T17:27:06","20.1913         ","2.64437         ","357.29          ","357.618         ","88.3036         ","88.6945         ","86.541          ","24.3439         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV009_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV009_CI004_609_F3_038E     ","2004-06-11T11:26:39","2004-06-11T11:29:44","1/1465645843.027","1/1465646028.028","2018-03-03T17:27:10","20.2042         ","2.6467          ","359.211         ","1.0389          ","90.5935         ","92.7713         ","86.5355         ","26.44           ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV009_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV009_CI004_609_F4_038E     ","2004-06-11T11:24:02","2004-06-11T11:25:47","1/1465645686.027","1/1465645791.027","2018-03-03T17:27:08","20.208          ","2.64951         ","357.665         ","358.696         ","88.7504         ","89.9791         ","86.5396         ","24.689          ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV009_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV009_CI____609_F3_038E     ","2004-06-11T11:08:08","2004-06-11T11:29:44","1/1465644732.025","1/1465646028.028","2018-03-03T17:26:58","20.2037         ","2.64696         ","348.214         ","1.0389          ","77.5547         ","92.7713         ","86.5361         ","26.4718         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV009_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV009_CI____609_F4_038E     ","2004-06-11T11:08:12","2004-06-11T11:25:47","1/1465644736.025","1/1465645791.027","2018-03-03T17:27:02","20.2032         ","2.64812         ","348.261         ","358.696         ","77.6101         ","89.9791         ","86.5403         ","24.7721         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV010_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV010_CI003_609_F4_038E     ","2004-06-11T12:10:24","2004-06-11T12:10:58","1/1465648468.032","1/1465648502.032","2018-03-03T17:27:15","20.2639         ","2.643           ","25.4156         ","25.7555         ","120.979         ","121.353         ","86.4773         ","30.0742         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV010_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV010_CI004_609_F3_038E     ","2004-06-11T12:13:20","2004-06-11T12:16:58","1/1465648644.032","1/1465648862.032","2018-03-03T17:27:31","20.2776         ","2.64189         ","27.2157         ","29.4659         ","122.95          ","125.386         ","86.4707         ","29.6344         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV010_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV010_CI004_609_F4_038E     ","2004-06-11T12:11:02","2004-06-11T12:13:15","1/1465648506.032","1/1465648639.032","2018-03-03T17:27:23","20.2793         ","2.64993         ","25.8041         ","27.167          ","121.406         ","122.897         ","86.4756         ","29.7958         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV010_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV010_CI____609_F3_038E     ","2004-06-11T11:55:08","2004-06-11T12:16:58","1/1465647552.030","1/1465648862.032","2018-03-03T17:26:58","20.2769         ","2.64208         ","16.1474         ","29.4659         ","110.538         ","125.386         ","86.4715         ","29.596          ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV010_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV010_CI____609_F4_038E     ","2004-06-11T11:55:12","2004-06-11T12:13:15","1/1465647556.030","1/1465648639.032","2018-03-03T17:27:06","20.2752         ","2.6482          ","16.195          ","27.167          ","110.593         ","122.897         ","86.4763         ","29.8699         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV011_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV011_CI003_609_F4_038E     ","2004-06-11T12:57:24","2004-06-11T12:57:57","1/1465651288.036","1/1465651321.036","2018-03-03T17:28:23","20.3507         ","2.63883         ","55.5091         ","55.8807         ","151.286         ","151.627         ","86.3984         ","31.6554         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
